0|1	Einsi leissierent celui jor et toute la semainne |tant que Lanceloz fu gariz 	Como don lançarote dio asu amiga la donzella la çinta 	0
2	et vient au chevalier 	quela Reyna le diera 	1
3	qui avoit a non Carmadam et le mercie moult de ce 	Entonzes dexaron de fablar |y mas y don lançarote moro 	2|3
4	qu’il li avoit fait. « 	y esa semana fastaque fue bien guarido que podia tomar bien armas |y leuantose y fuese asu hermano dela donzella 	4|5
5	Si m’aïst Diex, je ne fuisse mie 	que hauia nombre guarmidan |e dixole 	6|7
6	si liez por le millor chastel 	cauallero vos me hauedes fecho mucha honrra 	8
7	que li rois Artus ait comme de ce 	e dios me voslo dexe agradeçer señor dixo guarmidan |asi me ayude dios 	9|10
		que so mas alegre del seruiçio 	11
8	que vos estes gariz. 	que vos fize 	12
9	Si m’an est grant honors avenue. 	que si me dieran el mejor castillo del Rey artur y tengome por mucho honrrado |porque morastes connusco aqui 	13|14
10	quant tant avez demoré en mon ostel. « Biax sire, fait Lanceloz, je m’en voldrai demain aler, 	y dixo lançarote |yo me quiero yr demañana 	15|16
11	si vos demant congié. — Sire, fet il, jel vos otroi, 	y Ruegovos |que melo mandedes amigo dixo el Cauallero 	17|18
12	puis qu’il vos plaist,	pues aVos plaze yo no puedo al fazer 	19
13	car outre vostre volenté ne vos retanroie je mie. 	ca sin vuestro grado no vos podria de tener 	20
14	Et alez, fait il, 	e dios vos guarde por doquier 	21
15|16	que Nostre Sires vos conduie en quel que leu |que vos ailliez. — 	que fueredes ansi lo mande dios dixo don lançarote 	22
17|18	Diex le face », fait Lanceloz. |Cele nuit fist li chevaliers plus grant feste 	y aquella noche fizo guarmidan gran fiesta a don lançarote 	23
19	qu’il n’avoit fait devant. Au matin 	mas que nunca fiziera |e otro dia de gran mañana se leuanto lanzarote 	24|25
20	quant Lanceloz fu levez, la pucele vint a lui, 	e de alli fue a oyr misa |e desque oyo misa fue ala donzella 	26|27
21	et quant il la vit,	y dixole 	28
22	si li dist: « Bele douce amie, bien puissiez vos venir! je m’en voil aler a vostre congié. — Sire, fait ele, vos savez bien les couvenances 	amiga mia quierome yr conla vuestra graçia |señor bien sauedes 	29|30
		dixo ella el fecho 	31
23	qui sont entre moi et vos 	que es entremi y vos 	32
24|25	et je ne sai |quant je vos reverrai mes. 	e yo no se quanto vos vere 	33
26	Et por ce vos demant je J. de voz joiaux 	e poreso vos Ruego 	34
27	que je puisse garder 	que me dedes alguna dona 	35
28|29	por l’amor de vos,|quant vos en serez 	que traia porvuestro amor 	36
30	alez,si que je vos en aie plus en remanbrance. — 	y me miembre devos desde |que fueredes de aqui 	37|38
31	Certes, damoiselle, fait il, volentiers. » 	cada quela viere |çierto dixo don lançarote esto fare yo muy de grado 	39|40
32|33	Lors prant une soie ceinture a membres d’or |qu’il avoit çeinte 	entonçes tomo vna çinta muy guarnida con chapas de oro 	41
34	que la roine li avoit donnee 	que la Reyna le diera 	42
35	et dist: « Damoisele, tenez. Sachiez 	y dixo donzella tomadvos esta çinta |que yo vos do 	43|44
36	qu’il n’a el monde dame ne damoisele 	que no ay enel mundo dueña ni donzella 	45
37	a cui je la donnasse. » 	aquien yo la diese |sino aquella aquien mela dio 	46|47
38	Et cele l’an mercie moult, 	señor dixo ella muchas merçedes 	48
39	si la prant joieuse et liee, 	entonzes la tomo ella y fue conella muy alegre 	49
40	puis li donna J. fermail d’or 	y luego tomo ella vna broncha de oro |y diola a don lanzarote 	50|51
41	et li prie 	y dixole 	52
		señor Ruegovos 	53
42	qu’il le port a son col 	que traiades esta broncha |por amor de my donzella dixo lançarote ami plaze 	54|55
43	por l’amor de lui, 	porel vuestro amor 	56
44	et il dist 	entonçes la tomo el |y pusola ensu corazon y agradesçioselo mucho 	57|58
45|46	que si fera il volentiers. |Lors demande ses armes 	Como don lançarote Juro ala vieja de ayudar alos çinco hermanos contra el duque Entonzes demando lançarote sus armas 	59
47|48	et l’an li aporte; |et quant il fu armez bien et bel, 	e armose e subio ensu Cauallo 	60
49	si prant congié a touz cels de laienz 	e despidiose dela donzella |e del Cauallero su hermao 	61|62
50	et puis monte en son cheval 	y de toda su compaña 	63
51	et s’em part entre lui et Lyonel et la vielle 	e fueronse el y leonel y la donzella vieja 	64
52	qui les mainne tant amont et aval 	y ella los lleuo tanto porsus jornadas 	65
53	qu’il vindrent au chastel 	que llegaron al castillo delos çinco hermanos 	66
54|55	que li. V. frere tenoient |que li dus Karles lor peres guerreoit, cil a cui Gaheriez aidoit. 	que hauian guerra consu padre el duque gauelas al qual ayudaua guauete e sus hermanos 	67
56	Et quant Lanceloz i vint, il avoient ja perdu toute lor terre ne mes I. chastiax 	y quando lançarote ay llego heran ellos muy maltrechos |e toda su tierra hauian perdido saluo aquel castillo 	68|69
57	dont il n’osoient issir 	ado se acogian donde no podian salir asu voluntad y enla postrimera batalla 	70
58	et a la derrienne bataille avoient il perdu la moitié de lor homes. 	que ouieron consu padre abian perdido mas dela mitad dela gente suya 	71
59	Et quant la vielle ot laienz mené Lancelot, il demande la verité de la guerre; 	e desque don lanzarote fue enel castillo pregunto |por nuebas dela guerra y la donzella vieja 	72|73
60	se li conte l’an les greingnors mençonges del monde 	que conel veniase las conto muy mentirosas |ca le conto todo el mal del duque 	74|75
61|62	et blasment le duc a merveilles |et Lanceloz cuida	e don lançarote cuidaua 	76
63	que ce fust voirs: 	que deçia verdad 	77
64|65	si jura son sairement |qu’il ne lairoit jamés les V. freres devant 	e dixo yo juro a dios de jamas me partir delos çinco hermanos 	78
66	que li dus fust deseritez, 	fastaque el duque sea deseredado 	79
67	et ansi fist Lioniax. 	e lionel lo juro otrosi 	80
68|69	Quant la vielle vit |qu’il l’orent ainsi juré, 	y despues quela donzella oyear la jura 	81
70	si vint as V. freres 	que el hauia fecho fue muy alegre |e fue alos çinco hermanos 	82|83
71	et lor dist: « 	e dixoles 	84
72|73	Biax signor, il vos est mielz avenu |que vos ne cuidiez, 	amigos nunca tan bien vos auino como agora 	85
74	car je vos ai ceanz tels Il. chevaliers amenez 	ca yo vos traigo tales dos caualleros 	86
75	qui mestront vostre guerre a fin ainz I. mois. »	que ante devn mes daran çima avuestra guerra a honrra 	87
76	Et cil demandent 	ca plazer devos donzella dixeron ellos 	88
77	qui il sont. « 	quien son 	89
78	Par foi, fait il, les nons ne poez vos ore pas savoir par moi, 	e como an nombre esto no vos sabredes agora 	90
79	car il le m’ont desfandu ; 	ca ellos melo defendieron |dixo ella 	91|92
80	mais itant vos di je bien 	mas tanto vos digo bien 	93
81	que vos ailliez a aux 	que vno dellos es el mejor cauallero del mundo 	94
82	et lor faites si grant feste 	e por eso vos consejo 	95
83|84	com l’an doit faire a II. si prodomes. » |Et cil les vont maintenant veoir et lor font la greingnor joie del monde 	que vaiades aellos 	96
85|86	et se prometent i del tout a lor servise; |si firent la nuit moult grant feste a l’un et a l’autre. 	e les fagades quanta honrra pudieredes 	97
87	Et au matin les menerent oîr messe a une chapele 	y ellos ansi lo fizieron 	98
88	qui laienz estoit. l. 	Como don lançarote ayudo alos çinco hermanos en su guerra 	99
89|90	poi aprés prime conmancerent a crier par le chastel : « |Or as armes ! Montez, seingnor chevalier,	y mato al duque Aquella noche fiçieron los çinco hermanos 	100
91|92	car nostre annemi sont ja a noz murs. » |Et li V. frere sont venu a Lancelot 	quanta honrra pudieron a don lançarote e a lionel y otro dia demañana dixeron ellos a don lançarote 	101
93|94	et li demandent |s’il voldra porter armes	señor queredes vos tomar armas 	102
95|96	et il dist |qu’il nel lairoit en nule manniere 	si dixo el çiertamente 	103
97	qu’il n’alast veoir	ca yo quiero ver 	104
98	conment cil defors sevent jouster, « 	como sauen justarlos desta tierra 	105
99|100	mais je voil, fet il |que vos ailliez avant, 	mas quiero que salgades vos primero 	106
101	et se? je voi 	e quando vos conellos vos conuatieredes |si viere 	107|108
102	que vos aiez mestier de mon cors, je vos secorrai. » 	que vos es menester ayuda |luego vos aiudare 	109|110
103|104	Lors fait aporter ses armes, |et	y luego fizo traer sus armas 	111
105|106	quant il est armez et bien et bel, |si s’an vait dusqu’a la porte del chastel 	y armaronse el y lionel y fueronse parala puerta del castillo 	112
107	et fait mener encoste lui son destrier, 	y fizieron traer sus cauallos a par de si 	113
108	puis monte as creniax 	y ellos subieron ençima del muro |y pararonse entrelas almenas 	114|115
109|110	por veoir |conment cil defors assembleront a ceaux dedenz,	por verlos de dentro como se mantenian contralos defuera 	116
111|112	et avez lui Lionnel. |Et li V. frere orent fait armer lor genz au mielz 	y los çinco hermanos fizieron armar su Compaña lo mejor que pudieron 	117
113	qu’il pueent, 	y salieron fuera 	118
114	puis issent fors contre lor ennemis et les reçurent assez bien 	y fueron contrasus enemigos 	119
115|116	a ce qu’il estoient poi de gent, |et li autre en avoient moult; 	e los de fuera los Resçiuieron muy bien ca heran muchos y esforçados 	120
117	si conmancerent la mellee moult dolereuse 	y entonçes se començo la vatalla muy dura e muy peligrosa 	121
118	dont il i ot maint chevalier mort et anversé a terre. 	y muchos buenos caualleros fueron y muertos 	122
119|120	Si s’anfoïrent cil del chastel |tant que Gueheriez 	y muchas dueñas fueron viudas e tanto fiçieron los de dentro fastaque a gariet 	123
121	et si dui frere vindrent a la bataille a tout grant planté de gent. 	y sus hermanos vinieron ala vatalla consu compaña de caualleros 	124
122	Si tost com il furent assemblé, 	y desque llegaron començaron a ferir 	125
123|124	conmancerent a ferir et a abatre |ne onques puis ne se tindrent li .V. frere, 	e a derriuar caualleros y tanto fiçieron en poca de / ora 	126
125|126	ainz les couvint foir, |ou il volsissent ou non : 	que por fuerça ouieron de dexar los çinco hermanos el campo 	127
127	si ont assez perdu a cele empainte. 	y fueron al castillo mal desu grado 	128
128|129	Et quant Lanceloz vit |que li .V. frere furent desconfit, 	y alli perdieron muchos delos suyos y quando lançarote vio los suios ansi desuaratados 	129
130|131	si dist a Lion|que or a il trop atendu ; 	dixo a lionel cormano mucho attendemos 	130
132	si descent des creniax et monte en son cheval 	y luego desçendieron del muro 	131
133	et Lion ausinc; 	y Caualgaron ensus cauallos 	132
134	si s’an issent par mi la porte. 	y salieron fuera 	133
135|136	Et Lanceloz ne resgarde onques fors la |ou il voit la greingnor presse ; 	y don lançarote no paro mientes sino donde vio la Mayor priesa 	134
137|138	si torne cele part |et se fiert entr’aux	y dexose correr aellos 	135
139	et si fiert le premier 	y firio al primero 	136
140	qu’il ataint 	que alcanço deguisa 	137
141	qu’il le rue mort, 	que luego dio muerto conel en tierra 	138
142|143	puis point outre |et en abat I. autre, 	y luego firio a otro y matolo 	139
144|145	ausi fait Lion. |Et Lanceloz ot mise la main a l’espee 	otrosi lionel mato a otros dos caualleros 	140
146|147	et il ert entalantez de faire d’armes, |car grant pieça n’en avoit riens fait; 	e don lançarote desque quebro su lança metio mano asu espada tajadora 	141
148|149	si conmance a ferir granz cox tout entor lui |et abat chevaliers et chevaux? 	y el hauia sauor de façer en armas y començo a matar y a ferir caualleros 	142
150	et occist	e a quantos alcançaua 	143
151	quanqu’il encontre; 	enguisa quelo non podian sufrir 	144
152	si fait tant em poi d’ore 	y tanto fizo en poca de ora 	145
153|154	que nus ne l’ose atandre, |car il occist 	que no / ouo ay talque su golpe osase attender 	146
155	quanqu’il ataint. 	que bien entendian |que ninguno no le podia durar su golpe 	147|148
156	Et la ou il encontre par aventure Gaheriet, 	y el andando ansi entre ellos fallose con gariet 	149
157|158	si li done tel cop par mi le hiaume |qu’il li fait santir dusque el test, 	e diole tan gran espadada porçima del yelmo 	150
159|160	mais ne l’a mie navré a mort. |Et cil vole des arçons, 	quele corto fasta el hueso 	151
161	qu’il cuide bien morir. 	e dio conel muerto 	152
162	Et Lanceloz s’em passe outre, 	por tierra digo atordido |e don lançarote paso adelante 	153|154
163	que plus nel resgarda, 	que no curo mas del 	155
164	si choisi le duc en son venir, 	e fuese ado vio estar al duque 	156
165	que l’en li ot bien monstré, 	ca bien le conoçio 	157
166	et il li vient l’espee adrecie contremont 	porlas señales quele hauian dicho |y el duque quando le vio fuese parael conla espada enla mano 	158|159
167|168	et le fiert |si que anz el hiaume li fait le branc d’acier entrer plus de Il. doie, 	y diole tan gran golpe quele metio la espada porel yelmo bien dos dedos 	160
169	mes ne l’a blescé mie en char. 	mas no le alcanço enla carne 	161
170|171	Et Lanceloz ne l’espargne de riens, |ainz le fiert desus la destre espaule 	y don lançarote le firio de toda su fuerça sobre la espalda diestra 	162
172	si qu’il li tranche l’espaule et le poing senestre a tout l’escu. Il recuevre l. autre cop 	que todas las mallas dela loriga le corto |y el golpe desçendio al braço 	163|164
173|174	et li fait la teste voler |et cil chiet morz, 	y cortoselo por sobre el codo 	165
175|176	dont il ert granz domages. |Et quant li autre voient le duc mort, 	ansi que el braço conla espada le hizo caer en tierra 	166
177|178	si tornent en fuie, |que plus n’i osent arester; 	y luego le dio otro golpe porçima dela cabeza 	167
179|180	et Lanceloz et lij sien les enchaucent, |si prannent Guerehet et Agravain 	quelo fendio fasta los dientes 	168
181|182	qu’il ne voloient torner del champ por lor frere Gaheriet |qu’il i laissoient; 	y dio conel muerto en tierra 	169
183|184	si pristrent tant des autres|com il voldrent. 	y fue muy gran daño 	170
185|186	Et li V. frere |qui orent veu Gueheriet cheoir	ca hera muy buen ome y quando los suios vieron al duque muerto començaron de oyr de lançarote 	171
187|188	et qui bien connoissoient |qu’il avoient le tout perdu par sa prouesce le prannent 	y los suyos fueron enpos dellos 	172
189|190	et le font mener en lor chastel. |Si ne fu onques si grant feste 	y pren-dieron a guerras y a guariet e a guain 	173
191|192	com il firent de Lancelot, |car il crioient tuit, 	e lleuaronlos conlos otros presos al castillo 	174
193|194	si com il passoit: « |Bien veingne li mieldres a chevaliers del monde!» 	e desque don lançarote llego al castillo 	175
195	Ensi crioient tuit grant et petit contre Lancelot 		
196|197	et il avoit moult grant honte de ce |qu’il disoient 	todos le deçian el mejor delos buenos 	176
198	et moult a li pesoit 	y flor de toda caualleria 	177
199|200	qu’il le seingnorisoient tant, ja soit ce |qu’il l’eust bien deservi.	e desque llego al gran palaçio fallolo encortinado de muy Ricos paños de muy gran balia 	178
