0	avoir trové. » 	Sire fait elle |pour ce 	0|1
1	Si li conte tote 	que ie le uoudroie 	2
2	s’aventure issi 	auoir trouue. |si luy compte toute sauanture ansi 	3|4
3	com vos avés oi dire ça arrieres. 	comme le comte la dit cy deuant tant 	5
4	tant qu’il conoist bien	que il cognoist bien 	6
5	que c’est il 	que cest il 	7
6	qu’ele quiert a, 	quelle quiert. 	8
7	Mais por le coros de la mort 	Mais pour le courroux 	9
8	al seneschal ne se volt fere conoistre,	quil a de la mort au seneschal |ne se ueult il faire cognoistre 	10|11
9|10	ains li respont: « |Certes, damoisele, chevalier 	Certes damoisele de celle mesmes matiere dessus dicte ie ne scay nul cheualier 	12
11	qui porte escu blanc ne conois je nul. — En non Dieu, sire, fet ele, 	qui porte escu blanc. |Certes sire fait elle 	13|14
12	ce poise moi chierement. » 	ce me poise 	15
13	Et il n’en tient plus a li parole, 	et il ne tient plus parole a luy. 	16
14	ains part si tost	ains sem part si tost 	17
15	com il l’ot commandee a Dieu a 	quil leut commandee a dieu 	18
16	et chevalche en tel maniere jusqu’a tierce tant qu’il vint a l’issue de la forest; 	et cheuauche en telle maniere iucqua tierce |tant quil uient a lissue de la fourest. 	19|20
17	et il torne a destre vers un chemin viés et ancien; 	et il tourne a destre vers ung chemin uieil et ancien.	21
18	si ne demora gueres 	Si ne demoura gueres 	22
19	qu’il vint a une eve P lee et parfonde, 	quil uient a une caue lee et parfonde |mais il ny treuue pont 	23|24
20	mais il n’i trueve pont ne gué ne passage nul. 	ne |gue ne passage nul. 	25|26
21|22	Et il regarde d’autre part de l’eve, |si voit I. petit chastel molt bien seant, clos de mur bateillié tot entor a la roonde. ll regarde grant piece le chastel 	et il regarde de lautrepart de leaue si uoit ung petit chastel moult bien seant clos de mur bataille tout entour a la ronde . Il regarde grant piece le chastel 	27
23	dont la façons li plest molt a regarder, 	dont la facon luy plaist moult a regarder 	28
24	puis s’en torne contreval la riviere	puis sen retourne tout contreual la riuiere 	29
25	por savoir 	pour sauoir	30
26	s’il i peust trover ne pont ne gué,	sil pourroit trouuer ne pont ne gue 	31
