0	Or dit li contes 	Or dit le comte 	0
1|2	que, |quant mesire Gauvain 	que quant messire gauuain 	1
3	se fu partis d’Estor,	se fu party 	2
4|5	que a il erra tot le droit chemin de la forest |tant	quil erra tout le droit chemin de la fourest tant 	3
6	que ce vint aprés none. 	que ce uint apreis nonne. 	4
7	Et tors voit sor destre un paveillon tendu les le rieu d'une fontaine. II torne cele part 	et lors uoit sur destre ung paueillon pres du roussel dune fontaine Il tourne celle part 	5
8	por savoir	pour sauoir 	6
9	qui dedens est, 	qui est dedans et	7
10	et quant il vient a Puis, 	quant il y est 	8
11	si voit dedens jusqu’a VI. homes 	si uoit dedans .x. hommes 	9
12	qui menjoient a terre sor l’erbe fresche ». Mesire Gauvain n'avoit mengié de tot le jor, 	qui mangeoient a terre sur lerbe fresche |et messire gauuain nauoit mange de tout le iour 	10|11
13	si en avoit il grant talent; 	si en auoit grant talent. 	12
14|15	et por ce descent il, |si atachie son destrier a un arbre 	et par ce descent et atache son destrier a ung arbre 	13
16	et pent son escu a une branchie, 	et pend son escu a une branche	14
17	puis entre el paveillon	puis entre ou paueillon 	15
18	et salue cels 	et salue ceulx 	16
19	qui al mengier seoient; 	qui sceient au manger 	17
20	mais il n’i celui 	Mais il ny a celuy 	18
21	qui mot li die, 	qui mot leur die 	19
22	ains le regardent tuit molt felenessement. 	ains le regardent tous felonnessement 	20
23	Et quant il voit 	Et quant il uit 	21
24	qu’il ne respondront rien, 	quilz ne respondirent riens 	22
25|26	si ne laisse mie por ce|qu’il ne s’asiee, i’espee çainte, 	si ne laisse il pas pour ce a sasseoir lespee sainte 	23
27	et oste son hialme de sa teste	et oste son heaume de sa teste 	24
28	et le met delés lui; 	et le mect pres de luy 	25
29|30	puis commence a mengier molt durement, |comme cil 	puis commence fort a manger com cil 	26
31	qui grant fain avoit, 	qui grant faim en auoit. 	27
32	et dist a celui delés 	et dist a celluy 	28
33	cui il seoit «Mengiés, bials sire, 		
34|35	et fetes bele chiere ! — |En non Dieu, sire chevaliers, bele chiere ne puis je mie fere de mon mengier, 	pres du quel il estoit assis a mangez beau sire et faictes belle chiere En nom dieu sire cheualier fait il belle chiere ne quis ie faire de mon manger 	29
36	que vos mengiés devant moi; 	que uous mangez |deuant moy. 	30|31
37	kar par aventure ausi grant talent avoie je de mengier 	car par auanture en ay ie aussi grant talent 	32
38	com vos avés : 	comme uous auez 	33
39	si vos deffent 	si uous deffens 	34
40	que vos plus ne adesois, 	que uous ne touchez plus. 	35
41	lar par mon chiet vos le porriés bien comparer. » 	Car par mon chief uous le pourriez tost comparer 	36
42	Et tuit ii autre dient bien 	Et tous les autres dient |que	37|38
43	que s’il ne s’en vet, il l’ocirront; 	se messire gauuain ne sen ua |quilz locciront. 	39|40
44	et il dist 	Et il dit 	41
45	que ia por els tos ne s’en remuera, « 	que ia pour eulx tous ne se bougera 	42
46	mais de mon cheval, fet il, me poisse 	mais il me poise fait il de mon cheual 	43
47	qui n’a que mengier. a» 	qui na que manger 	44
48	Lors saillent en estant tuit a et corent as haches et as espees 	Lors saillent sus tous ceulx de leans |et courent aux haches et aux espees 	45|46
49	dont il avoient a plenté. 	dont leans en auoit grant plante. 	47
50|51	Quant mesire Gauvain voit ce, |si lace son hialme 	Et quant messire gauuain uoit ce si lace son heaume 	48
52	et cort a son escu. 	et court a son escu la 	49
		ou il lauoit laisse	50
53|54	Et cil vienent les espees traites |por lui ocire, 	et ilz luy uiennent les espees traictes pour loccire 	51
55	et il n'en refuse nul 	et il nen refuse nul 	52
56	qui al devant li viegne, 	qui uienne au deuant de luy 	53
57|58	ains fiert le premier|qu’il encontre a ce 	ains fiert si fort le premier 	54
59	qu’il estoit desarmés, si durement 		
60	qu’il li fent la teste en II. moitiés », 	quil lui fend la teste en deux moities. 	55
61	et cil chiet mors. 	Et il cheit mort 	56
62	Et il recort sus as autres 	et il court sus es autres 	57
63	qui lor pooir faisoient de lui blecier e : 	qui faisoient leur pouoir de blecier 	58
64	si en fiert si l’un 	si en fiert ung 	59
65	qu’il li trenche le bras par entre l’espaule et le coute. 	si qu il luy trenche le braz entre lespaule et le coude 	60
66	Et li autre tornent en fuie, 	et les autres tournent en fuye	61
67	quant il voient lor compaignons si atornez. 	quant ilz uoyent leurs compaignons |si atourne. 	62|63
68	Et mesire Gauvain nes deigne plus enchaucier, 	Et messire gauuain ne les daigne chacer 	64
69	ains monte en son cheval 	ains monte sur son cheual 	65
70	et se remet en son chemin 	et se mect en son chemin 	66
71	et erre jusqu'aprés vespres 	et era iucqu apres uespres 	67
72	tant qu’il vient en une grant valee	tant qu il uient en une grant ualee. 	68
73|74	et esgarde desos Iui el fons del val; |si voit I. petit chastel molt bien seant, 	et il regarde soubz luy ou fons du ual et ueoit ung petit chastel bien seant 	69
75	kar il estoit clos d’eve tot entor et de buens murs bateilliés. Il torne son cheval cele part, 	car il estoit clos deaue tout entour |et de bons murs bataillez Il tourne son cheual celle part.	70|71
76	kar il i voldra la nuit gesir, 	car il y ueult gesir la nuyt. 	72
77	et est venus jusqu’a l’eve; 	et est uenu iucqua leaue	73
78	si trueve un pont de fust 	si treuue ung pont de fust 	74
79	par ont l’en passoit el chastel ».	par ou len passoit ou chastel	75
80	Quant il fu venus en la maistre rue, 	Quant il fu uenu en la maistre |⟦gue⟧ 	76|77
81	si chevalche vers la forteresce de laiens; 	si cheuauche uers la forteresce de leans. 	78
		et cestoit la maistre tour. 	79
82	et quant il en aproche, 	Et quant il est aprouche 	80
83	si le prise trop, kar c’est la plus riche et la plus fors 	si la prise trop |car cest la plus riche 	81|82
		et la plus fort 	83
84	que jamés il voie de son grant. Il regarde sor destre 	quil ueist oncquez de son grant. Il regarde sur destre	84
85	et ot crier une feme assés pres de lui, 	et ouy crier une femme assez pres de luy 	85
86	ce li samble; 	ce luy semble	86
87|88	et il point maintenant cele part |ou il ot cele 	et il point maintenant celle part 	87
89|90	qui crie |et voit en une grant sale, par terre », une damoisele en une cuve de marbre	et uoit en une sale par terre une damoisele en une cuue de marbre 	88
91	qui crioit si durement: « Sainte Marie, 	qui crioit moult fort Saincte marie 	89
92	qui me getera de ci ?» Mesire Gauvain acort cele part 	qui me gectera de cy. Messire gauuain court celle part|ou il oyt celle 	90|91
		qui crie 	92
93	et voit la cuve 	et uoit la cuue 	93
94	qui est bien la moitié plaine d'eve, 	qui est bien la moitie pleine deaue 	94
95	si qu’a la damoisele i avient jusqu’amont le nombril. 	si que la damoisele y aduient iucquamont sur le nombril. 	95
96	Et quant ele le voit, 	et quant elle le uoit 	96
97	si li dist: « 	si luy dist. 	97
98|99	Ha, sire chevaliers, |por Dieu, getés me de ci !» 	haa sire cheualier pour dieu gectez moy de cy. 	98
100	Lors gete les mains 	lors gecte messire gauuain les mains 	99
101	et r’aert par mi les flans, 	et lahert par les flans 	100
102	mais il ne la puet remuer 	mais il ne la puet remuer 	101
103	por pooir 	pour pouoir 	102
104	qu’il ait; 	quil ayt. 	103
105|106	si s’i essaie Il. fois |ou trois, 	si se y essaye deux foiz uoire tiers 	104
107	et quant cele voit 	Et quant elle uoit 	105
108	qu’il ne la remuera, 	qu il ne la remuera pas 	106
109	si li dist: « 	si dist 	107
110	Ha, sire chevaliers, failli avés. 	haa sire cheualier uous auez failly. 	108
111	Ore poés dire seurement 	Or pouez dire sceurement 	109
112|113	que ja de cest chastel |ne partirois sans honte avoir. — Damoisele, fet il,	que ia de ce chastael ne partirez sans honte auoir. Damoisele fait il	110
114	se je ne vos ai delivree, 	si ie ne uous ay deliuree 	111
115	ce poise moi, 	ce me poise. 	112
116	et je en ai fet si mon pooir 	et ien ay tant fait mon pouoir 	113
117	que je n’en doi estre blasmés. 	que ie nen deuroye estre blasme 	114
118	Mes or vos voldroie je proier par amor 	Mais or uous uoudroye ie prier par amours 	115
119	que vos me deissiés 	que uous me deissez 	116
120	comment vos estes ci et par quele aventure 	comment uous estes cy a par quelle auanture 	117
121	et se vos en porrois estre delivree. — 	et se uous en poriez estre deliure. 	118
122	Par foi, fet ele, je sui en tele maniere 	Certes fait elle ie y suys en tel maniere 	119
123	que g’i ai totes les dolors 	que iaa toutes douleurs 	120
124	et sueffre totes les anguoisses, ne n’en serai hors devant 	et seuffre toutes les augoisses ne nen seray hors iuqua ce 	121
125	que li mieldres chevaliers del monde m’en getera. 	que le meilleur cheualier du monde men gectera. 	122
126	Mais l’achoisons 	mais loccasion pour	123
127	por quoi g’i sui mise ne savrois vos ja ne vos ne autres par moi, 	quoy ie suys cy mise ne scaurez uous ia ne uous ne autre par moy 	124
128|129	devant |que cil sera venus 	iucqua ce que cil sera uenu 	125
130	qui de ci me getera: 	qui de cy me gectera 	126
131	et sa venue est assés pres, 	et sa uenue est assez pres 	127
132	kar ce sera en cest an. — 	ou ce sera en cest an. 	128
133	Et comment, fet il, est ce 	Et comment fait il est ce 	129
134	que vos soffrés tantes dolors ? — 	que uous souffrez toute douleurs. 	130
135	Comment? fet ele. Tastés 	Comment fait elle tastez 	131
136	quels ceste eve est 	quelle est ceste eaue 	132
137	et lors le savrois. » reve 	et lors le scaurez. 	133
		Lors mist messire gauuain une main dedans leaue. 	134
138|139	mais il ne la cuide l |ja avoir retraite a tens, 	mais il ne len cuide ia auoir traicte a temps 	135
140	kar 		
141	Lors mist mesire Gauvain l’une des mains dedens 		
142	tant le trova chaude 	car il la trouua si chaude 	136
143	qu’il cuide bien avoir la main perdue a tos jors mes. « Sire chevaliers, fet la damoisele, 	quil cuide bien auoir perdu la main a tousiours mais. Sire cheualier fait la damoisele 	137
144	ore savés 	or scauez uous 	138
145	quele anguoisse je sueffre. — 	quelle angoisse ie seuffre. 	139
146	Certes, damoisele, fet il, ie ne voi pas 	Et certes damoisele fait il ie mesbahis 	140
147	comment vos puissiés durer. — 	comment uous pouez durer. 	141
148	Par foi, fet ele, 	Certes fait elle 	142
149	se je puisse morir par travail, je fuisse pieça morte.	si ie pouoye mourir |pour trauail ie feusse pieca morte. 	143|144
150	Mais a Damedieu ne plaist encore, 	Mais|a dieu ne plaist pas 	145|146
151	lar il ne s’est pas encore vengiés d’un grant pechié 	car il ne sest pas encor uengie du grant pechie 	147
152	que je fis ja, 	que ie feis pieca 	148
153|154	por quoi je sueffre ceste anguoisse |et cest torment. 	dont ie seuffre ceste angoesse et ce tourment. 	149
155	Mais or vos en poés aler, sire chevaliers, 	Mais ores uous en pouez aller sire cheualier 	150
156	quant vos plaira, 	quant il uous plaira 	151
157	kar de moi oster de ci est ce noiens, 	car de moy oster de cy cest pour neant	152
158	puis que vos avés failli, 	puis que uous y auez failly 	153
159	ne de mon estre ne savrois vos pius. 	ne de mon estre neu scaurez uous plus. 	154
160	Et il s’en vet maintenant, 	et il sen uait maintenant 	155
161|162	quant il voit |que plus n’en porra trere a ; 	quant il uoit que plus nen puet faire . 	156
163|164	si s’en vet al mestre palés.|Et vaslet saillent encontre lui plus de X. 	et sen uait au maistre palais et uarletz saillent encontre luy plus de .x. 	157
165	por Iui descendre; 	pour le descendre 	158
166	si li establent son cheval b 	et luy establent son cheual 	159
167	et le mainent 	et le mainnent en hault ou palais 	160
168	et palés en haut por desarmer. 	pour le desarmer.	161
169	Si i trueve mesire Gauvain grantt plenté des plus bials chevaliers 	si treuue messire gauuain grant plante des plus beaux cheualiers 	162
170	qu’il onques mes veist en nule terre; 	quil eust oncquez ueu en nulle terre. 	163
171	si se drecent e tuit encontre Iui, 	si se drecent tous encontre luy si	164
172	si tost com il le voient venir 	tost quilz le ueoient uenir 	165
173	et li dient 	et luy dient 	166
174	que bien soit il venus, 	que bien soit il uenu 	167
175	et il les encline tos. 	et il les encline tous. 	168
176	Et l’en li fet oster ses armes 	Et len luy fait oster ses armes 	169
177	et li baillent une molt riche robe a vestir, 	et luy aportent une moult riche robe a uestu 	170
178|179	puis l’asieent devant els |et li demandent 	puis lassient deuant eulx ce luy demandent nouuelles de la court. 	171
