0	el Pere et el Fiz et el Saint Esperit; n’a fors un Dieu 	Padre e uno Spirito Santo, |si è una cosa, 	0|1
1	et cil est si poissans 	e non v’à fõrse uno solo lddio. |E quegli è si possente 	2|3
2	qu’il puet fere les mors a resusciter et de cels 	che può fare gli uomini risucitare da morte a vita, |e di quelli 	4|5
3|4	qui ont esté malvés et desloials |puet il fere buens et droituriers, 	ch’ânno stati malvagi e disleali può elli fare buoni e diritti, 	6
5	ne nus n’est tant pecheor, 	né nullo non è tanto peccatore, 	7
6	se il s’acorde a lui, 	s’elli |s’acorda con lui, 	8|9
7	qu’il ne le face venir al desus de tos ses I anuis. 	ch’elli nol faccia venire al di suso de' suoi animici. 	10
8	Et il a bien mostré, voiant vos tos, 	E elli à ciò ben mostrato, vegendone tutti, 	11
9	qu’il est Diex et puissans sor tos autres, 	ch’egli è lddio possente sopra tutti gli altri, 	12
10	ne a la puissance de lui ne se puet nus pooirs prendre 	né alla possanza di lui non si può nulla cosa aguagliare; 	13
11	et ce poés vos bien veoir par ces ymages 	'e ciò potete vo' ben vedere per queste immagini 	14
12	que vos clamiez diex et en cui vos creez	che vo' chiamate lddio, |in cui vo' crede', 	15|16
13	qu’il a si acraventés et afondrés 	ch’egli à si isfracelati e fenduti 	17
14	qu’il sont tuit ars. — 	che sono tutti 	18
15	Certes, fet Mategrant, je voi bien 	arsi.—Certo, disse Mategranz, io veggio bene 	19
16	qu’il est assés plus puissans 	ch’egli à assa' più possanza 	20
17	que je ne cuidoie 	ch’io non credeva, 	21
18	et se il raisoit tant 	e |s’e' facesse tanto 	22|23
19	que mes freres fust resuscités	che mio fratello fosse risucitato, 	24
20|21	si qu’il parlast a moi, |jamés ne croiroie en autre dieu 	sicch’elli parlasse a me, giamai non crederei in altro lddio 	25
22	se en lui non. » 	se none in lui».	26
23	Quant Joseph or ce 	Quando Giuseppo udi ciò 	27
24	que Mategrant disoit,	che Metagranz diceva, 	28
25	si s’agenoille a terre 	sissi inginocchiò in terra 	29
26	et dist: « Diex 	e disse: |«Al, bel dolze Sire lddio, 	30|31
27	qui estoras le monde,	che criasti el mondo 	32
28	qui feis la lune et le soleil et les.III. elemens, 	e facesti e l sole e la luna e quatro alimenti, 	33
29	qui deignas nestre de la Virge pucele, 	e che degnasti nascere della Vergine Pulcella, 	34
30|31	qui fus pendus en la sainte Crois|et te laissas escopir et batre 	e che fosti messo nella Santa Croce e ti lasciasti scopare e battere e fedire a' fellon Giudei, 	35
32	et ferir as felons Juis et volsis goster de la mort por ton pueple raiembre des paines d’enfer, sire, ensi vraiement 	e volesti gustare della morte per tuo popolo ricomperare di pene dello inferno, |insi veracemente 	36|37
33	com tu resuscitas de mort, 	come tu risucitasti da morte, 	38
34	ensi faces i tu miracle de cest mort apertement, voiant tos cels 	insi facci tu miracolo di questa morte, apertamente vegendo tutti quelli 	39
35	qui ci sont.»	che qui sonos. 	40
36	Lors se drece Joseph 	Allora si dirizò Giuseppo,	41
37	et aprés ce ne demora gueres 	e apresso ciò non dimorò guari 	42
38	que li mors se leva de terre sains et haitiés 	che l morto si levò di terra Sano e atato 	43
39	et cort cele part	e corse in quelle parti 	44
40	ou il voit Joseph; 	ove vide Giuseppo;	45
41	si li baisse les piés 	si gli baciò |e piè 	46|47
42	et dist si	e disse, 	48
43	que tuit l’entendent: « Veez ci le saint homme 	sicché tutti lo ntenderono: «Vedete qui el santo huomo 	49
44	qui despendi le fiz Dieu de la vraie crois 	che levò el figliuolo di Dio della Verace Croce, 	50
45	et Dieus l’a envoié entre nos	e Dio l’à mandato intra voi per ciò 	51
