0	el Pere et el Fiz et el Saint Esperit; n’a fors un Dieu 	pere ou filz |et ou saint esperit. 	0|1
		Ainsi creez uous dist mategrans en trois dieux. 	2
		Non fais fist ioseph. 	3
1	et cil est si poissans 	car tout est ung. |Ou pere ou filz 	4|5
2	qu’il puet fere les mors a resusciter et de cels 	et ou saint espait na fors que ung dieu.|et il est si puissant q̾l puet faire resusciter les mors. et ceulx 	6|7
3	qui ont esté malvés et desloials 	qui ont este mauuaiz et desleaux 	8
4	puet il fere buens et droituriers, 	puet il faire bons et droicturiers. 	9
5	ne nus n’est tant pecheor, 	ne nul nest tant pecheur 	10
6	se il s’acorde a lui, 		
7	qu’il ne le face venir al desus de tos ses I anuis. 	qu il ne face uenir a laudessus de ses ennemys |sil saccorde a luy. 	11|12
8	Et il a bien mostré, voiant vos tos, 	et il la bien moustre uoyans uous tous 	13
9|10	qu’il est Diex et puissans sor tos autres, |ne a la puissance de lui ne se puet nus pooirs prendre 	quil est dieu tout puissant. sur tous autres. ne a la puissance de luy ne puet nul prendre pouoir. 	14
11	et ce poés vos bien veoir par ces ymages 	Et ce pouez uous bien ueoir par ces ymages 	15
12	que vos clamiez diex et en cui vos creez	que uous clamez dieux|et en qui uous creez 	16|17
13	qu’il a si acraventés et afondrés 	quil a si foudroiez 	18
14	qu’il sont tuit ars. — 	quilz sont tous ars 	19
15	Certes, fet Mategrant, je voi bien 	Certes fait mategrans ie uoy bien 	20
16	qu’il est assés plus puissans 	quil a assez plus puissance	21
17	que je ne cuidoie 	que ie ne cuidoye. 	22
18	et se il raisoit tant 	Et sil faisoit tant 	23
19	que mes freres fust resuscités	que mon frere fust resuscite 	24
20|21	si qu’il parlast a moi, |jamés ne croiroie en autre dieu 	si quel parlast a moy iamais ne croyeroye en autre dieu fors en luy. 	25
22	se en lui non. » 		
23	Quant Joseph or ce 	Quant ioseph ouy ce 	26
24	que Mategrant disoit,	que mategrans disoit 	27
25|26	si s’agenoille a terre |et dist: « Diex 	si sagenoilla a terre et dist. Dieu 	28
27	qui estoras le monde,	qui estoras le monde 	29
28	qui feis la lune et le soleil et les.III. elemens, 	et feis la lune et le souueil et les qnatre elemens. 	30
29	qui deignas nestre de la Virge pucele, 	qui daignas naistre de la uirge pucelle. 	31
30	qui fus pendus en la sainte Crois	qui fus pandu en la saincte croix 	32
31	et te laissas escopir et batre 	et te laissas batre et ferir es felons iufs 	33
32	et ferir as felons Juis et volsis goster de la mort por ton pueple raiembre des paines d’enfer, sire, ensi vraiement 	et uoulu gouster la mort pour rachapter ton peuple des peines denfer. sire ainsi urayement 	34
33|34	com tu resuscitas de mort, |ensi faces i tu miracle de cest mort apertement, voiant tos cels 	comme tu resuscitas de mort apertanoit icy faces tu miracle de ce mort uoyans tous ceulx 	35
35	qui ci sont.»	qui cy sont. 	36
36	Lors se drece Joseph 	Lors se drect ioseph 	37
37	et aprés ce ne demora gueres 	et apres ce ne demoura gueres 	38
38	que li mors se leva de terre sains et haitiés 	que le mort se leua de terre sain et haitie 	39
39	et cort cele part	et court la 	40
40	ou il voit Joseph; 	ou il uoit ioseph 	41
41	si li baisse les piés 	et luy baise les piez 	42
42	et dist si	et dit 	43
43	que tuit l’entendent: « Veez ci le saint homme 	si que tous lentendent. uez cy le saint homme	44
44	qui despendi le fiz Dieu de la vraie crois 	qui despendy li filz de dieu de sa uraye croix. 	45
45|46	et Dieus l’a envoié entre nos|por ce 	et dieu uous la enuoye affin 	46
47	que vos soiés baptisié, 	que uous soyes baptize. 	47
48	kar autrement ne poés vos eschaper de la pardurable mort d’enfer. » 	Car autrement ne pour uous eschaper la pardurable mort denfer. 	48
49	Quant Joseph vit le mort resuscité,	Quant ioseph uit le mort resuscite	49
50	si plora de pitié 	si ploura de pitie 	50
51	et mercia Dieu de buen cuer; 	et mercia dieu de bon cuer. 	51
52	si dist a cels 	et dist a ceulx 	52
53	qui entor li estoient: « Seignor, 	qui entour luy estoitut. 	53
54	or poés vos bien dire 	Seigneurs ce pouez uous bien dire	54
55	que cil 	que ce dieu 	55
