0	Or me dites, fet il, 	— Or mi dite, diss’egli, 	0
1	se vos quenoissiez I. josne chevalier 	se vo' conoscete un giovane cavaliere 	1
2	qui est compaingnon de la Table Reonde 	ch’è compagno della Tavola Ritonda 	2
3	et a non Hestor des Mares. — 	e à nome Astor di Mare. 	3
4|5	Si m’aist Diex, fait Lanceloz, je le conois bien. — |Et	—e m’aiuti lddio. disse Lancelotto, il conosco bene. 	4
6|7	que vos en samble? fait cil. |Voldra il ja riens ? —	— Che vo ne sembia?, diss’elli. Varrà egli nulla? - 	5
8	Par Sainte Croiz, fait Lanceloz. je ne sai el monde chevalier de son aage 	Per Sancta Croce, disse Lancelotto, |i’non conosco cavaliere nel mondo di su agio 	6|7
9|10	que je doutasse tant |com je feroie lui, 	ch’i' dotasse tanto come lui, 	8
11	s’il nos couvenoit aler dusqu’a outrance, 	se noi convenisse andare insino ad oltranza, 	9
12	car il est preuz et vistes et maniers	ch’egli è pro' e visto e manieri,	10
13	et porroit soffrir merveille de l travail, 	e potrebbe sofferire a maraviglia travaglio, 	11
14	si com je cuit. —	si com’i' credo. 	12
15	Et savez vos, fait il, 	— Essapete vo', diss’elli, 	13
16	qui il est? — 	chi elli è? - 	14
17|18	Si m’aïst Diex, fait il, nenil, je nel connois |se de veue non, 	Se m’aiuti lddio, diss’elli, non, i' non lo conosco se non di veduta, 	15
19	mais tant vos di je bien 	ma tanto vo dich’io bene 	16
20	qu’il est bons chevaliers 	ch’egli è buon cavaliere e pro', 	17
21	et preuz et plus pris sa chevalerie 	e più pregio sua cavalleria 	18
22	que la mon signor Gauvain. — 	che quella di monsignor Galvano. 	19
23|24	Si m’aïst Diex, fait li ostes, |par nature doit il estre bons chevaliers, 	— Se m’aiuti Idio, disse l’oste, per natura doverebbe elli essere buon cavaliere, 	20
25	car ses peres fu I. des bons chevaliers dou monde, 	ché su padre fu un de miglior cavalieri del mondo: 	21
26	ce fu li rois Ban de Benoye 	ciò fu il re Bando di Benoic 	22
27	qui l’engendra. » 	che-llo ingeneròs. 	23
28	Lors se mervilla Lanceloz plus que devant 	Allor si maraviglia Lancelotto più che davanti, 	24
29	et dist : « 	si gli disse: Bell’oste, vo avete mispreso per aventura |e vo à l’uomo fatto intendere mengna. 	25|26
30	Biax ostes, vos avez mespris, par avanture l’an vos a fait mançonge entandant. — En non Deu, fait il, je sai vraiement 	— Al nome di Dio, disse l’oste, |i' so veracemente 	27|28
31	que li rois Ban de Benoye 	che il re Bando di Benoic 	29
32	qui vos engendra engendra celui Hestor 	che voi ingenerò, |e si generò quello Astore 	30|31
33	que vos me dites, 	che vo' mi dite, 	32
34	et si vos dirai comment. — 	si vo dirò come. 	33
35	Or me dites, fait Lanceloz, 	—?Or me lo dite, disse Lancelotto, 	34
36	quar vos me faites tout mervillier, — Il avint, fait li chevaliers, n’a mie lonc tans, 	ché vo' mi fate tutto 	35
37	quant li rois Uterpandragon fu morz 	maravigliare.—eE egli avene, disse il cavaliere, che quando Utrepadragone fu morto 	36
38	et l’an vost couronner le roi Artu 	e-ll’uom volle incoronare il re Artù 	37
39	qui lors ert jovenes enfés, 	ch’allora era giovane infante, 	38
40	que li baron 	e baroni 	39
41	qui de Uterpandragon tenoient refurent mandé devant le roi Artu 	che tenevano terra da Uterparaone furono mansdajti|per venire ad Artù 	40|41
42|43	et |por recevoir lor fiez de lui	per ricevere lor fiu da-llui 	42
44	et por faire lui homage, 	per farli omaggio, tanto 	43
45	et tant que li rois Bans entre lui et le roi Boort de Gaunes son frere furent venu a la feste 	che l re Bando intra-llui |e l re Boordo di Gaones furono venuti alla festa, 	44|45
46	et jurent une nuit en ce chastel 	e giacquono una notte a quel castello 	46
47	ou vos volsistes ersoir entrer. 	ove vo' voleste iarsera entrare. 	47
48|49	A celui |tans en estoit sires li dus des Mares	A quel tempo n’era signore il duca di Mare 	48
50|51	qui avoit une fille la plus bele |que l’an seust en tout cest païs. 	ch’avea una figliuola più bella di questo paese. 	49
52	Et quant li rois Bans la vit, 	E quando il re Bando la vide, 	50
53	si la convoita tant por sa grant biauté 	si gli piacque tanto per suo biltà 	51
54	que il l’an fist mener en emblé	che ne la fece menare a imbolio, 	52
55	et jut a li 	e giacque co-llei 	53
56	et engendra celui Hestor 	e ngenerò quell’Astor di Mare 	54
57	dont je vos cont.	dond’i' v’ò contato. 	55
58|59	Et quant li chevaliers |a cui vos alez combatre li ot donné armes 	E quando il cavaliere a cui voi andate a combattere li ebbe donate arme 	56
60	por aler a la cort le roi Artu, 	per andare a-ccorte del re Artù, 	57
61	li desfendi il bien 	si gli difende bene 	58
62	qu’il ne se feist connoistre a vos, 	che non si facesse conoscere a voi, 	59
63	se sa prouesce ne li acontoit i 	se suo prodeza non acontasse: 	60
64	et il dist loiaument 	ed e disse lealmente 	61
65	que no feroit il. 	che non farebbe egli. 	62
66	Si me merveil 	Si mi maraviglio, 	63
67|68	quant il est si preuz |com vos dites, 	quand’egli è si pro' come vo'mi dite, 	64
69	qu’il ne s’est pieça acointiez a vos, 	che non s’à peza acontato di voi, 	65
70	car en ce qu’il est vostre frere n’avez vos nule honte. — 	ché in ciò ch’egli è vostro fratello non avete voi nulla onta. 	66
71	Si m’aïst Diex, fait Lanceloz, honte n’en ai je mie, 	—e m’aiuti Idio, disse Lancelotto, |ontoso no ne son io mica, 	67|68
72	ainz an sui liez et joianz, 	anzi ne sono lieto e gioiente 	69
73	quant il est mes freres; 	quand’egli è mio fratello. 	70
74|75	et Diex en soit aourez |quant vos le m’avez dit,	E Dio ne sia adorato quando voi il m’avete detto, 	71
76	car jamais ne serai aise devant 	ché giamai non sarò ad agio davanti	72
77|78	que j’en sache la verité; |et ja 	ch’i' ne sappia la verità. “Già si tosto nol vedrò 	73
79	si tost ne le tandrai 	che me converà 	74
80|81	qu’il li couvendra rendre raison |por	che mi renda ragione 	75
82|83	quoi il s’est tant celez envers moi. » |Tant ont alé parlant	perch’egli s’è tanto celato inverso di me». Tanto ânno andato 	76
84	qu’il vindrent pres dou chastel 	che vengono presso del castello 	77
85	et li ostes dist a Lancelot : « Sire, atandez moi I. poi ici 	e-ll’oste disse a Lancelotto: «Sire, atendeteme tanto 	78
86	tant que je reviengne a vos 	ch’i rivegna, 	79
87	et je vos di 	e vo dico 	80
88	que je ne demorrai mie. » 	ch’i' non dimoro mica».	81
89	Et Lanceloz s’areste 	E-lLancelotto s’aresta, 	82
90	et cil s’en vait grant aleure dusqu’au chastel 	e que se ne va a grande andatura insino al castello 	83
91	et troeve le chevalier 	e riguarda il cavaliere 	84
92	qui gardoit l’antree, 	ch’è nell’entrata, 	85
93	qui ert frere la mere Hestor. 	ch’è fratello della madre d’Astore. 	86
94	Et li chevaliers 	E l çavaliere, 	87
95	qui venoit grant oirre le salue 	che venia grande andatura, il saluta, 	88
96	et cil li rent son salu 	e que' gli rende il saluto, 	89
97	qui bien le connoissoit, 	che be-llo conosceva, 	90
98	car il ert ses cousins germains. « Biaux cousins, fait li ostes, il couvient 	ch’egli era suo cugino carnale. |PeBello cugino, disse l’oste, elli conviene 	91|92
99	que vos preingniez bon conseil de vos meesmes 	che vo' pigliate buon consiglio di vo' medesimo, 	93
100	et que vos ne soiez mie fel ne estouz, 	che voi non siate né folle né stolto, |ché	94|95
101	car ici vient li mieldres chevaliers del monde 	qui viene il miglior cavaliere del mondo 	96
102	por soi combatre a vos 	per combattere a voi 	97
103	et por passer le pont a force; 	e per passare il ponte a-fforza; 	98
104	et il est de si grant prouesce 	ed egli è di più grande prodeza	99
105	que vos nel porriez mie legierement soffrir, 	che voi non siete, |e vo' non potreste passo leggermente sofferire: 	100|101
106|107	et|por ce ving je ça 	per ciò venn’io qua, 	102
108|109	por dire vos |que vos i feissiez a lui la plus honorable pais 	che vo facciate a llui la più onorabil pace che vo' potre. 	103
110|111	que vos porriez. — |Qui est il fait li chevaliers 	— Chi est elli?, disse il cavaliere 	104
112	qui garde le pont. — 	che guarda il ponte. 	105
113	C’est mes sires Lanceloz del Lac. — Enon Dieu, fait il, 	— Ciò è monsignor Lancelotto de Lac. 	106
114	encontre lut ne me combatrai je ja, 	—Al nome di Dio, diss’elli, incontro a-llui no mi combattere io già, 	107
115	se Diex plaist, 	se Dio piace, ché io non arei già onore, 	108
116	car je n’i avroie ja honor ne plus qui li autre 	né più che gli altri ànno avuto 	109
117	qui encontre lui se sont combatu. 	che ncontro a llui sono combattuti, 	110
118	Et meesmement 	e medesimamente, 	111
119|120	se bien le cuidoie conquerre, |ne m’i combatroie je mie, 	s’i' bene il credessi conquidere, non mi combatterei mica, 	112
