0	Or me dites, fet il, 	Or me dites fet li cheualiers 	0
1	se vos quenoissiez I. josne chevalier 	se vous connissies. i. iouene cheualier|qui a a non hector 	1|2
2	qui est compaingnon de la Table Reonde 	et est compains de la table roonde.	3
3	et a non Hestor des Mares. — 		
4|5	Si m’aist Diex, fait Lanceloz, je le conois bien. — |Et	Si mait diex fait lancelot iou nel connois mie bien. 	4
6|7	que vos en samble? fait cil. |Voldra il ja riens ? —	Et que vous en samble fait cil vaudra il ia riens. 	5
8	Par Sainte Croiz, fait Lanceloz. je ne sai el monde chevalier de son aage 	par sainte crois fet lancelot. iou ne sai homme el monde de son eage 	6
9	que je doutasse tant 	que iou douteroie autant 	7
10	com je feroie lui, 	comme iou feroie lui. 	8
11	s’il nos couvenoit aler dusqu’a outrance, 	sil nous conuenoit aler iusques a outrance. 	9
12	car il est preuz et vistes et maniers	quar il est preus et uistes et maniers. 	10
13	et porroit soffrir merveille de l travail, 	et puet soffrir a meruelles trauaill 	11
14|15	si com je cuit. —|Et savez vos, fait il, 	Et saues vous fait cil 	12
16	qui il est? — 	qui il est	13
17	Si m’aïst Diex, fait il, nenil, je nel connois 	Si mait diex fait lancelot nenil iou ne le connois 	14
18	se de veue non, 	se de veue non 	15
19	mais tant vos di je bien 	mais tant vous di iou bien 	16
20	qu’il est bons chevaliers 	que il est boins cheualiers et preus 	17
21|22	et preuz et plus pris sa chevalerie |que la mon signor Gauvain. — 	et plus pris sa cheualerie que la monseignor Gauuain. 	18
23	Si m’aïst Diex, fait li ostes, 	Si mait diex fait li ostes par nature 	19
24	par nature doit il estre bons chevaliers, 	deueroit il estre moult boins cheualiers. 	20
25	car ses peres fu I. des bons chevaliers dou monde, 	quar sez peres fu vns des boins cheualiers del monde. 	21
26	ce fu li rois Ban de Benoye 	Et che fu li roys bans de benoyc 	22
27	qui l’engendra. » 	qui lengendra. 	23
28	Lors se mervilla Lanceloz plus que devant 	Quant lancelot entent la parole de son oste |si sen esmeruelle moult et plus asses 	24|25
29	et dist : « 	quil ne faisoit deuant. 	26
30	Biax ostes, vos avez mespris, par avanture l’an vos a fait mançonge entandant. — En non Deu, fait il, je sai vraiement 	Et dist biaus ostes vous aues dsaid se mespris . |Par auenture on vous a fait menchoingne a entendre. Enon de dieus fait cil iou sai bien 	27|28
31	que li rois Ban de Benoye 	que li roys bans de benoyc 	29
32	qui vos engendra engendra celui Hestor 	qui vous engendra. en gendra celui hector 	30
33	que vos me dites, 	que vous me dites 	31
34|35	et si vos dirai comment. — |Or me dites, fait Lanceloz, 	Et si vous dirai comment. Il est bien voirs	32
36	quar vos me faites tout mervillier, — Il avint, fait li chevaliers, n’a mie lonc tans, 		
37	quant li rois Uterpandragon fu morz 	que quant li roys vterpandragons fu mors 	33
38	et l’an vost couronner le roi Artu 	et on volt coronner le roy artus 	34
39	qui lors ert jovenes enfés, 	qui lors ert iouenes enfes. 	35
40	que li baron 	et li baron 	36
41|42	qui de Uterpandragon tenoient refurent mandé devant le roi Artu |et 	qui del roy vterpandragon tenoient terre furent mande 	37
43	por recevoir lor fiez de lui	pour receuoir lor fies de lui.	38
44	et por faire lui homage, 	et pour faire lor hommages. 	39
45	et tant que li rois Bans entre lui et le roi Boort de Gaunes son frere furent venu a la feste 	Tant que li roys bans et li roys bohors sez freres li rois de Gannes furent uenu a la feste. 	40
46	et jurent une nuit en ce chastel 	et iurent vne nuit en chesl chastel 	41
47|48	ou vos volsistes ersoir entrer. |A celui 	ou vous volsistes hier soir entrer. 	42
49	tans en estoit sires li dus des Mares	Et a cel tamps en estoit sires. |li sires dez mares. 	43|44
50|51	qui avoit une fille la plus bele |que l’an seust en tout cest païs. 	qui auoit vne fille la plus bele de tout cest pais.	45
52	Et quant li rois Bans la vit, 	Et quant li roys bans la vit 	46
53|54	si la convoita tant por sa grant biauté |que il l’an fist mener en emblé	si las conuoita tant pour sa grant biaute 	47
55	et jut a li 	quil iut a li 	48
56	et engendra celui Hestor 	et engendra hector 	49
57	dont je vos cont.	dont iou vous cont. 	50
58	Et quant li chevaliers 	Et quant li cheualiers 	51
59	a cui vos alez combatre li ot donné armes 	a qui vous vous uoles aler combatre. li ot donne armes 	52
60	por aler a la cort le roi Artu, 	pour aler a la court le roy artu. 	53
61	li desfendi il bien 	se li desfendi il moult bien 	54
62	qu’il ne se feist connoistre a vos, 	quil ne se feist connoistre a vous 	55
