0|1	avoir trové. » |Si li conte tote s’aventure issi 	queria fallar muy de grado 	0
2|3	com vos avés oi dire ça arrieres. |tant qu’il conoist bien 	e luego le conto todo 	1
4|5	que c’est il |qu’ele quiert a, 	como le auia conel contesçido 	2
6|7	Mais por le coros de la mort |al seneschal ne se volt fere conoistre, 	asi como el cuento lo a deuisado 	3
8	ains li respont: « 	e luego entendio boores 	4
9	Certes, damoisele, chevalier 	que ael andaua ella buscando mas porel pesar dela muerte del senescal no se quiso fazer conosçer antele rrespondio çierto donçella al cauallero 	5
10|11	qui porte escu blanc ne conois je nul. — En non Dieu, sire, fet ele, |ce poise moi chierement. » 	que traia blancas armas no conozco yo Pardios dixo la donçella mucho me Pesa caramjente 	6
12	Et il n’en tient plus a li parole, 	e boores non quiso conella mas estar 	7
13	ains part si tost com il l’ot commandee a Dieu a 	e acomendo la a dios |e fuese e andubo tanto 	8|9
14	et chevalche en tel maniere jusqu’a tierce tant qu’il vint a l’issue de la forest; 	que salio dela floresta 	10
15	et il torne a destre vers un chemin viés et ancien; 	e dexo el camino e tomo a mano derecha vn camino pequeño |e biejo lleno de yerba 	11|12
16	si ne demora gueres 	e non andubo mucho 	13
17	qu’il vint a une eve P lee et parfonde, 	porque llego a vn valle 	14
18	mais il n’i trueve pont ne gué ne passage nul. 	Por do corria vn agua muy negra e fea e fonda e non fallo puente |por do Pudiese pasar 	15|16
19	Et il regarde d’autre part de l’eve, 	e cato dela otra parte Del agua 	17
20	si voit I. petit chastel molt bien seant, clos de mur bateillié tot entor a la roonde. ll regarde grant piece le chastel 	e vio vn castillo muy bien asentado çercado de muy buen muro todo enderredor |e el cato gran pieça el castillo 	18|19
21	dont la façons li plest molt a regarder, 	ca mucho se pagaua delo catar 	20
22	puis s’en torne contreval la riviere	e despues torno la rribera ayuso 	21
23	por savoir s’il i peust trover ne pont ne gué, 	Por saber si podria fallar puente 	22
24|25	mais il n’en trueve point |et quant il voit 	Por do pasase mas el no pudo fallar ninguna 	23
26|27	qu’il n’i passera, |si ne set que fere, 	e boores desque esto vido no sabia que se façer 	24
28	que retorner ne voldroit il mie. 	ca el no se queria tomar en ninguna manera 	25
29|30	Atant voit issir del chastel une damoisele |qui ert tote nue en sa chemise, 	Ansi estando vio del castillo salir vna donçella en camisa 	26
31	si le menoient troi vilain molt vilainement a 	que traian quatro rribaldos muy sañudamente 	27
32	et tenoit chescuns une hache en sa main; 	e cadavno traia enla mano vna lança 	28
33	et ele crioit 	e ella daua vozes 	29
34|35	quanque ele pooit crier por els |qui li faisoient tel honte et tel laidure 	quanto podia dar 	30
36	qu’il la venoient batant tot contreval la riviere. 	e ellos la lleuaron muy desonrrada mente contra la rribera 	31
37	Et	porla yr ha echar 	32
38|39	quant la damoisele vit le chevalier de l’autre part de ! l’eve, |si commence a crier: « 	e quando la donçella vio a bores dela otra parte del agua començo a dar vozes 	33
40	Ha, gentilz chevaliers, secorés ceste damoisele 	e a deçir ay jentil cauallero acorred a esta donçella 	34
41|42	que cist ribaut vuelent ocirre. |Ha, frans hom, ne m’i laissiés morir, 	que estos Ribaldos me quieren ansi matar ay buen cauallero 	35
43|44	se vos onques eustes pitié de nule gentil damoisele !» |Quant Boors ot ce 	si nunca oviste piedad de donçella auelda agora de mi 	36
45	qu’ele li prie si pitousement 		
46|47	qu'il la secore, |si ne set que fere, 	e no me dexedes asi morir Quando boores oyo lo que la donçella deçia no supo 	37
48|49	kar volentiers li aidast |s’il peust; 	que façer ca muy de grado la quisiera acorrer si pudiese 	38
50|51	mais il voit l’eve noire et parfonde et si perilluse |qu’il cuide bien noier, 	Mas el agua hera muy fonda e peligrosa e negra e bien cuidaua morir si se y Metiese 	39
