0|1	Et Lanceloz ot toute jor chevauchié las et travilliez de ce |qu’il	et lanc̃ cheuache las et trauilliez de ce 	0
2|3	ot le jor fait |et ses chevaux se doloit si durement 	quil auoit fait. et ses cheuaus se doloit si. que del poindre 	1
4	que del poindre 		
5	qu’il ot le jor fait 	quil auoit fait 	2
6	que des petites plaies 	que des petites plaies 	3
7|8	qu’il avoit |a 	quil auoit : 	4
9	que a painnes pooit il aler 	que apainnes pooit aler 	5
10	que le pas. 	que le pas. Lanbleure petite. 	6
11	Lors resgarde arriere lui 	LOrs ce resgarde lanc̃. 	7
12	et voit venir. J. chevalier armé et une molt bele dame avec lui. Il le saluent, 	et uoit uenir .I. cheualier tout arme et une dame auec lui. |et il le saluent 	8|9
13	quant il viennent pres, 	quant il uiennent pres. 	10
14	et il a molt grant paor de quenoissance; 	et il a paour 	11
15	si respont basset 	quil ne le quenoissent si respont daset 	12
16|17	que Diex les beneie. « |Biaux sire, fait la dame, 	Si dit que diex les beneie. Sire fait la dame	13
18	qui estes vos ? — J. chevaliers sui, 	qui estes uos. 	14
19	ce poez veoir. — 	et lanc̃. respont dame Ie sui uns cheualiers ce poez ueoir. 	15
20	Si m’aïst Diex, fait ele, chevaliers estes vos tel a mon esciant 	Si maist diex fait ele cheualiers estes uous tex 	16
21	qu’il n’a vostre pareil ou monde: 	qui na millor cheualier el monde. 	17
22	si le sai par or̈r dire et par veoir et je vos pri par la riens 	et si le sai par oir dire et par ueoir. |et ie uos pri par la rien 	18|19
23	que vos plus amez el monde	que uos plus ames 	20
24|25	que vos hui veingniez herbergier o moi en un mien chastel |qui ci pres est, 	que uos huimais habregiez auec moi. 	21
26	par couvant 	Par .i. couent 	22
27|28	que je vos mousterrai demain la plus bele riens |que vos onques veissiez. » 	que ie uos mosterai demain la plus bele rien dou siecle. 	23
29	Et il dist 	et il dit 	24
30	qu’il i ira volentiers par cest couvant. « 	quil ira uolentiers par cest couant. 	25
31	Or en venez donc, fait ele. — Alez, fait il, 	Or en uenez |dont fait ele ales deuant fait il 	26|27
32	et je vos suirrai. » La dame s’an vait avant 	et ie uous sieurai sans faille la o uos ires LOrs sen ua la dame 	28
33	et cil aprés 	et ciz apres 	29
34|35	qui greingnor mestier eust de repos |que de chevauchier; 	qui grignor mestier eust de reposer que de cheuauchier. 	30
36	si ont tant alé 	Si ont tant ale	31
37	qu’il vindrent en J. valee et voient el fonz del val I. chastel bien fait et bien seant	quil uinrent en une petite ualee. 	32
38	dont li mur estoient fort et grant et menuement crenelé. 	et uoient el fons .I. chastel dunt li mur sont haut et fort et maiement crenele. 	33
39	Quant il vindrent au chastel, 	et quant il sont uenu a la porte 	34
40|41	si estoit ja grant nuit |et la dame apele celui 	si fu Ia grans nuis. et la dame apelle celui 	35
42	qui la porte gardoit 	qui la perte gardoit 	36
43	et li dit 	et li dit 	37
44	qu’il ouevre la porte	quil lourit. 	38
45	et cil si fait. 	Et cil si fit 	39
46	Et il antrent anz 	si entrent ens 	40
47	et chevauchent dusqu’au mestre palais ; 	et cheuauchent iuc au maitre palais. 	41
48	et quant cil de laienz voient 	Et quant cil de laiens sorrent 	42
49	que lor dame vient,	que lor dame uenoit	43
50	si li saillent a l’encontre o cierges et o tortiz, 	si saillent a lancontre. |com gent saige et cortoise. atout Grans cierges et grans tortis 	44|45
51	car autrement n’i veissent pas por la nuit 	Car autrement ni ueissent il point |por la nuit	46|47
52	qui trop ert oscure. 	qui estoit oscure. 	48
53	Si descendent la dame 	Si descent la dame 	49
54	et ele dist 	et ele lor dit 	50
55	qu’il ne s’entremetent de lui, « 	quil ne sentremeisent ia de li. 	51
56|57	mais je vos pri, fait ele, |d’onorer cel chevalier 	Mais ie uos pri donorer cel signor et del seruir 	52
58|59	et de servir, |car je vos di, fait ele, 	Car ben Sachiez fait ele 	53
60	qu’il est li plus prodons del monde et le millor chevalier». 	qu il est li plus preudons del monde |et li muedres cheualiers. 	54|55
61	Et le descendent maintenant 	et il le descendent maintenant 	56
62	et li ostent l’escu del col, 	et li ostent lescu de son col. 	57
63	puis le moinnent amont 	et le mainnent amont	58
64	et le desarment. 	et le desarment. 	59
65	Et la dame le resgarde 	Et la dame lesgarde 	60
66	et voit le vis gros et anflé 	et uoit quele il a le uis trestout enfle et gros 	61
67	et le nes escorchié et sanglant des cox 	et le nes escorchie et tout sanglant. des cox 	62
68	qu’il ot donnez et receuz ; 	quil ot donez et receus. 	63
69	si li fait aporter eve chaude a laver son col et son vis	Si font aporter iaue chaude a lauer son col et son uis. 	64
70	qui touz estoit nerciz des mailles del haubert. 	qui tous estoit noirciz des mailles del haubert. 	65
71	Et quant ele resgarde l’escu, 	et quant ele trueue lescu 	66
72	si dist oiant touz ceus de laienz : « 	si lesgarde mout longuement. |et dit oiant ciax de laiens. 	67|68
73|74	Ha, escuz,|tant avez hui esté resgardez et desirrez d’estre tenuz de maîntes beles puceles! 	ha escus tant auez hui este esgardes et desirres estre ueus de maintes beles dames. 	69
75|76	Si m’aïst Diex, |bien se puet celui vanter 	Si maist diex bien ce puet uanter ciz 	70
77|78	qui vos porte,|que onques chevalier tel merveilles ne fit en I. jor 	qui uos porte conques cheualiers ne fist tex merueilles en .I. Iour. 	71
79	com a hui fait cist. 	com il a hui faites. 	72
80	Et beneoiz soit Diex 	et beneois soit diex 	73
81	qui le me donna acointier,	qui le me dona hui trouer 	74
82	car il ne me poïst mie greingnor honor avenir de ce 	car il ne me porra plus Grans honors auenir 	75
83	qu’il est venuz a mon hostel. » 	comme e ce qu il est uenus en mon ostel. 	76
84	Lors entre en sa chambre et aporte robe de cendal a vestir a Lancelot; 	Atant entra la dame en sa chanbre. |et li aporte une robe de sendail a uestir 	77|78
85	et quant il est vestuz, 	Et quant il est uestus 	79
86	si le fait seoir 	si le fait seoir en .I. lit. 	80
87	et li dist: « Sire, reposez vos,	et li dit sire reposes uos. 	81
88	car si maist Diex vos le devez bien faire, 	Car uos le deuez bien faire. 	82
89	car asez avez esté travilliez. » 	Car assez auez hui este lassez et trauilliez. 	83
90	Et ele conmande a cels de laienz 	et la dame commande a ciax de laiens	84
91	qu’il apareillent a mengier, 	quil apareillent a menger. 	85
92|93	car il en est tans |et il si font. 	Car il en est bien tant 	86
94	Quant il furent assis a la table, 	Qnent il furent assis 	87
95	si vint laienz I. vallez 	Si uint laiens uns uarles 	88
96	qui dist a la dame: « Dame, mes sires est venuz. — De par Deu, fait ele, di li 	qui dit a la dale de par dieu fait ele ua |si li di 	89|90
97	qu’il viengne mengier 	qui uaingne mengier.	91
98	et qu’il ne demort mie, 	et quil ne demort mie. 	92
99|100	car il a çaienz I. chevalier |a cui je voil	Car il a saients un cheualier a cui Ie weil 	93
