0	Lors saut avant li nains 	Lors sault auant le nain 	0
1|2	et dist a mon signor Vvain: «Sire,|tant sachiez vos de Lancelot 	et dist a messire yuain. sire tant sachez uous bien 	1
3|4	qu’il est sains |et haitiez 	que lancelot est sain et haitie. 	2
5	ne n’a pas encor V. jorz 	car il na pas encor .u. iours passez 	3
6	que je le vi a I. tornoiement 	que ie le uy a ung tornoyement	4
7	qui fu feruz devant le chastel a la Charrete des chevaliers de Gorre et des homes le roi de Norgales, 	qui fu feru deuant le chastel de la charrete des cheualiers de gorre. et de ceulx de norgales 	5
8	et si le fist si bien a cele assemblee 	si le fist si bien a celle assemblee 	6
9	qu’il vainqui tout 	quil uainqui tout 	7
10	et emporta tout le pris d’une part et d’autre. 	et emporta tout le pris dune part et dautre. 	8
11	Et por ce que vos m’en creez mielz, vos di je 	Et affin |que uous men creez mieulx uous dy ie	9|10
12	qu’il porta armes blanches 	qu il porta unes armes blanches et ung escu blanc 	11
13	et J. escu blanc et aida au roi de Gorre 	et aida au roy de gorre. 	12
14	si que tuit cil de Norgales furent vaincu. — En non Deu, fait mes sire Yvain, tu en dis si bonnes enseingnes 	si que tous ceulx de norgales furent uaincuz.|Certes fait messire yuain tu en deis si bonnes enseignes 	13|14
15	que l’an t’an doit bien croire: 	que len ten doit bien croire 	15
16	si m’en porrai bien retorner, 	si men puis bien retourner 	16
17	quant moi plaira, 	quant il me plaira 	17
18	car bien voi 	Car bien uoy 	18
19	que j’ai ma queste afinee, 	que iay ma queste finye |puis que ien ay ouy nouuelles 	19|20
20|21	puis que j’en ai oïes vraies noveles. — Ja ne poez vos mie retorner a cort, fait li nains, |sanz vos autres compaingnons. — 	si urayes. uous ne pourriez retourner a court sans uoz autres compaignons fait le nain. 	21
22	Si puis bien. fait il. — 	Si puis bien fait il. 	22
23|24	Or me di, nains, fait Boorz, |et de la cort seztu nouveles ? — 	Or me dy fait il sceis tu nouuelles de la court. 	23
25	Oïl, fait li nains, li rois a fait mander par toute sa terre 	Ouil fait le nain. le roy a fait mander par toute sa terre 	24
26	qu’il fera ferir J. tornoiement as huitaves de la Magdelainne es prez desouz Kamaalot;	quil fera ung tornoyement ferir es prez soubz camaalot aux octaues apres la magdalene. 	25
27	si envoie touz ses messages as barons de cest pais 	si enuoye tous ses messages aux barons de ce pays et	26
28	por ce	affin 	27
29|30	qu’il i soient, |et je meismes le vois nonçant? a touz les prodomes 	quil y soyent ie mesmes le uoys donancer a tous les cheualiers 	28
31	que je conois 	que ie cognoys 	29
32	qu’il i aillent, 	quilz y aillent 	30
33	car touz li monz i sera. — Diex doint, fait Boorz, 	car tout le monde y sera. Dieu doint fait boort 	31
34	que je aie entre ci et la achevee la besoingne a ceste damoisele, 	que iaye entre cy et la acheuer la besoigne de la damoisele. 	32
35	car molt avroie grant joie,	car moult auroye grant ioye 	33
36	se g’i pooie venir a tans. » Longuement ont parlé ensemble 	si ie y pouoye uenir a temps. Longuement ont parle ie uous commande a dieu ie men yray |car il le me conuient faire. ensemble 	34|35
37	tant	tant	36
38	que Boorz dist a mon signor Yvain: « Sire, je vos conmanderai a Dieu 	que boort dist a messire yuain. Sire 	37
39|40	et m’an irai, |qu’il le me couvient faire, 	et si me hasteroye uoulentiers de mectre ma besoigne 	38
41	car je me hasteroie volentiers de ma besoingne mestre a fin 		
42	por savoir 	afin pour sauoit 	39
43	se je porroie venir au tornoiement a tans: 	si ie pourroye estre a temps au tornoyement. 	40
44	car je sai bien 	car ie scay bien 	41
45|46	que mes sires i sera, |se Diex le deffent de mort et de prison 	que mon sire sera si dieu le deffent de mort et de prison 	42
47	et por lui veoir i voil je estre. — Sire, fait mes sire Vvain, 	Et ie uueil estre pour le ueoir. Sire fait messire yuain 	43
48	puis que vos en volez aler, je vos commanderai a Jhesu Crist 	puis que uous en uoulez aller ie uous commanderay a ihesucrist 	44
49	qui vos contajduie en quel que leu 	quil uous conduye en quel que lieu 	45
50	que vos ailliez. » 	que uous aillez 	46
51	Et il s’em part maintenant o la damoisele 	Et il sem part adonc |et sen uait o la domoisele 	47|48
52	por cui il est de cort partiz. 	pour qui il sestoit party de court. 	49
53	Et mes sire Yvain remest si navrez	et messire yuain |qui demeure si naure 	50|51
54	qu’il avoit bien mestier de mire, 	quil auoit bien mestier de mire 	52
55	car il avoit assez perdu del sanc; 	car il auoit assez perdu de sang. 	53
56|57	si se repose entre lui et le nain dusque vers none;|et quant li chauz fu remez 	si se repouse luy et le nain iucqua nonne. 	54
58|59	et li solauz fu abaissiez, |si monta mes sire Vvain sor son cheval 	Et quant le souleil fut abaisse monta messire yuain sur son cheual 	55
60	et s’en ala le petit pas tant 	et sen alla le petit pas tant 	56
61	qu’il vindrent a I. blanche abaie de nonains. Il descent	qu il uint a une blanche abaye de nonnains. Il descent 	57
62	et demande l’ostel, 	et demande loustel	58
63	et li sergent li saillent a l’encontre, 	et les sergens de leans saillent a lencontre 	59
64|65	por ce|que malades lor samble, 	par ce qu il leur semble malade. 	60
