0	Lors saut avant li nains 	Allor salta avanti il nano 	0
1	et dist a mon signor Vvain: «Sire,	e disse a monsignor Yvano: 	1
2	tant sachiez vos de Lancelot 	«Tanto sappiate vo' di Lancelotto 	2
3|4	qu’il est sains |et haitiez 	ch’egli è sano e atato, 	3
5	ne n’a pas encor V. jorz 	né non à passo. v. giorni 	4
6	que je le vi a I. tornoiement 	ch’io il vidi a un torniamento 	5
7	qui fu feruz devant le chastel a la Charrete des chevaliers de Gorre et des homes le roi de Norgales, 	che fu fedito davanti il castello della Caretta de cavalieri di Gora e de li uomini del re di Norgales: 	6
8	et si le fist si bien a cele assemblee 	e l fece si bene a quella asembiata	7
9	qu’il vainqui tout 	ch’elli vinse tutto interamente, 	8
10	et emporta tout le pris d’une part et d’autre. 	e ne portò il pregio d’una parte |e d’altra; 	9|10
11	Et por ce que vos m’en creez mielz, vos di je 	'e per ciò che vo' mi crediate meglio, vo dich’io 	11
12	qu’il porta armes blanches 	ch’elli portò armi bianche e uno scudo bianco, 	12
13	et J. escu blanc et aida au roi de Gorre 	e aiutò al re Bando di Maguzo di Gora |si che tutti 	13|14
14	si que tuit cil de Norgales furent vaincu. — En non Deu, fait mes sire Yvain, tu en dis si bonnes enseingnes 	que di Norgales furono vinti. — l A nome di Dio. |disse monsignor Yvano, 	15|16
15	que l’an t’an doit bien croire: 	tu ne di' si buone insegne |che l’uomo ti dee ben credere: 	17|18
16	si m’en porrai bien retorner, 	si mmi potre ben ritenere 	19
17	quant moi plaira, 	quando me piacerà, 	20
18	car bien voi 	ch’elli m’è bene aviso 	21
19	que j’ai ma queste afinee, 	ch’io ho ben mia chesta a fine menata, 	22
20	puis que j’en ai oïes vraies noveles. — Ja ne poez vos mie retorner a cort, fait li nains, 	poscia ch’i'n’ô verace novelle udite. |—-Già non potrete voi, disse il nano, ritornare a corte sanza vostri altri compagnoni, 	23|24
21	sanz vos autres compaingnons. — 	poscia che vo moveste insieme. 	25
22	Si puis bien. fait il. — 	— Si posso bene, disse monsignor Yvanos. 	26
23	Or me di, nains, fait Boorz, 	S.— Or mi di', nano, disse Boordo, 	27
24	et de la cort seztu nouveles ? — 	della corte sa' tu nulle novelle? - 	28
25	Oïl, fait li nains, li rois a fait mander par toute sa terre 	Oil, disse il nano. Il re Artù à fatto mandare per tutta sua terra 	29
26	qu’il fera ferir J. tornoiement as huitaves de la Magdelainne es prez desouz Kamaalot;	ch’elli farà fedire un torniamento nel prato di sotto Kamalot a l’otava della Madalena: 	30
27	si envoie touz ses messages as barons de cest pais 	si à mandati tutti suoi messaggi a' baroni di questo paese, 	31
28	por ce	per ciò 	32
29	qu’il i soient, 	che vi sieno.	33
30	et je meismes le vois nonçant? a touz les prodomes 	E i'medesimo il vò anunziando a tutti i cavalieri produomini 	34
31	que je conois 	ch’i' posso conoscere 	35
32	qu’il i aillent, 	che vi vadano, 	36
33	car touz li monz i sera. — Diex doint, fait Boorz, 	ché tutto il mondo vi sarà. |— Dio doni, disse Boordo, 	37|38
34	que je aie entre ci et la achevee la besoingne a ceste damoisele, 	ch’io abia intra qui e là accivita la bisogna di questa damigella, 	39
35	car molt avroie grant joie,	ché molto avrei grande gioia 	40
36|37	se g’i pooie venir a tans. » Longuement ont parlé ensemble |tant	s’i' vi potesse venire a tempos. Lungamente ànno parlato insieme, 	41
38	que Boorz dist a mon signor Yvain: « Sire, je vos conmanderai a Dieu 	e tanto che Boordo disse a monsignor |Yvano:eSire, i' vo comanderò a Dio 	42|43
39	et m’an irai, 	e me n’andrò, 	44
40	qu’il le me couvient faire, 	ch’elli mi conviene a-ffare, 	45
41|42	car je me hasteroie volentiers de ma besoingne mestre a fin |por savoir 	ch’i' mi studierei volentieri di mia bisogna mettere a-ffine per sapere 	46
43	se je porroie venir au tornoiement a tans: 	s’io potessi essere a tempo al torniamento: 	47
44	car je sai bien 	ch’i' so bene 	48
45	que mes sires i sera, 	che monsignor Lancelotto vi sarà, 	49
46	se Diex le deffent de mort et de prison 	se Dio il difende di morte e di pregione, 	50
47	et por lui veoir i voil je estre. — Sire, fait mes sire Vvain, 	e per lui vedere vi voglio essere. |—- Sire, disse monsignor Yvano. 	51|52
48	puis que vos en volez aler, je vos commanderai a Jhesu Crist 	poscia che vo' vo ne volete andare, |i' vo comanderò a Geso Cristo 	53|54
49	qui vos contajduie en quel que leu 	che vo conduca in qualche luogo 	55
50	que vos ailliez. » 	che vo' andiate». 	56
51	Et il s’em part maintenant o la damoisele 	“E si parte immantanente con esso la damigella 	57
52	por cui il est de cort partiz. 	per cui elli era di corte partito. 	58
53	Et mes sire Yvain remest si navrez	E monsignor Yvano rimase si piagato e si naverato 	59
54	qu’il avoit bien mestier de mire, 	ch’elli avea ben mistieri di medico, 	60
55	car il avoit assez perdu del sanc; 	ché molto avea perduto del sangue. 	61
56	si se repose entre lui et le nain dusque vers none;	Si|si riposa intra-llui e l nano insin qua inverso nona. 	62|63
57	et quant li chauz fu remez 	Quando il caldo fu rimaso 	64
58	et li solauz fu abaissiez, 	e l sole fu abassato, 	65
59	si monta mes sire Vvain sor son cheval 	si monta monsignor Yvano in su' cavallo: 	66
60	et s’en ala le petit pas tant 	ei se ne va il piccol passo 	67
61	qu’il vindrent a I. blanche abaie de nonains. Il descent	tanto che viene a una abadia di bianche monache. Elli discende 	68
62	et demande l’ostel, 	e domanda l’ostello, 	69
63	et li sergent li saillent a l’encontre, 	e'sergenti li salgono a lo ncontro 	70
64|65	por ce|que malades lor samble, 	per ciò che malato lor sembia. 	71
66	si le desarment au plus doucement 	eSi l disarmano al più dolcemente 	72
67	que il pueent 	ch’elli possono 	73
68	et le mestent couchier en une chambre 	e 'l menano a coricare in una camera, 	74
69	et li font garder ses plaies a une des damoiseles de laienz 	e lli fanno riguardare sue piaghe a una delle dame di là entro 	75
70	qui assez savoit de cel mestier. 	ch’assai sapea di tal mistieri. 	76
71	Et quant ele les a veues, 	E|quando ella l’à ben proveduto, 	77|78
72	si dist 	si gli disse 	79
73	qu’il n’a garde de mort, 	che non à guardia di morire, 	80
74	car ele le cuide randre sain et antier dedenz XV. jorz. 	ch’ella il crede rendere sano e atato di dentro xv. giorni. 	81
75	Si remest ainsi laienz 	Si rimase insi là entro monsignor Yvano 	82
76	tant qu’il fu auques gueriz des plaies 	tanto ch’elli fu alquanto guarito delle piaghe 	83
77	que mes sire Boorz li avoit faites. 	che Boordo li avea fatte. 	84
78	Quant il fu auques gariz, 	Quando elli fu alquanto sano |e che poté cavalcare, 	85|86
79	si se part de laienz 	si si parti di là entro 	87
80	et commande les dames a Deu,	e comanda le dame a Dio, 	88
81	car molt l’avoient servi en sa maladie. 	ché molto l’avieno ben servito in sua malattia. 	89
82	Quant mes sire Yvain se fu partiz de laienz, » 	Quando monsignor Yvano si fu partito di là entro,	90
83	si chevaucha toute la semainne ainsi 	si cavalca tutta la settimana 	91
84	comme aventure le menoit tant 	insi come aventura il mena, 	92
85	qu’il vint a unes broces. 	tanto ch’elli venne in un bosco. 	93
86	Lors resgarda devant lui el chemin 	Allor riguarda davanti lui nel camino 	94
87	et voit une vielle sor J. povre roncin 	e vide una gran vecchia, suso un povero ronzino, 	95
88	qui traine encoste de lui I. nain tout a pié par les chevox	che tranava in costa sé unano, tutto a piè, per li capelli, 	96
89	que il ot granz, 	e elli ebbe gran barba,	97
90	si le vait batant des poinz par mi les joes, 	“i l va la vecchia battendo di spine |per me li ochi,	98|99
91	et il vait criant: « Aide, aide!» 	ed e' va gridando: «Aiuta! Aiuta!». 	100
92	Et mes sire Yvain se haste de tost aler 	vMonsignor Yvano 	101
93|94	por secorre le nain, |si dist a la vielle, 	si studia di tosto andare per socorere il nano, 	102
95	quant il l’a atainte: » 	si disse alla vecchia, |quand’e l’agiugne:	103|104
96	Ha, dame, por Dieu, laissiez le nain, 	Hal, dama, per Dio, lasciate il nano, |si farete cortesia». Ella	105|106
97	que je vos pri 	si riguarda |e vide 	107|108
		che ciò è un cavaliere, 	109
		si disse 	110
98	que vos le laissiez. —	che|per lui non lascerà ella mica. 	111|112
		Hal, dama, fé elli, i' vo priego, per Dio, 	113
99	Se vos por moi, fait ele, voliez faire ce 	che vo' lasciate. |— e vo per me, diss’ella, volete fare ciò 	114|115
100	que je vos requerroie, je feroie por vos ce 	ch’i' vo richiederò, |i' farei per voi ciò	116|117
101	que vos me requerriez de cest nain. — Je ferai por vos ce 	che voi mi richiedete di questo nano. |—eE io, i' farei per voi ciò 	118|119
102	que je porrai faire, fait mes sire Yvain, 	ch’iopotessi, disse monsignor Yvano, 	120
103	si le quitez. — Le me creantez vos, fait ele, comme loiax chevaliers ? — 	se vo' l chetate. |— Digiuratelmel voi, diss’ ella, come liale cavaliere. 	121|122
104	OIl, fet il. » 	— Oil, diss’egli». 	123
105	Et ele le laisse maintenant, 	E ella el lascia immantanente; 	124
106	puis li dist 	poscia li disse 	125
107	qu’il oste son hiaume de sa teste 	che traesse suo elmo di sua testa,	126
108	et ele le voit bel chevalier et bien fait de vis fors tant seulement 	e ella el vide bel cavaliere e molto ben fatto del viso, forse tanto solamente 	127
109	que les mailles del haubert li paroient el col. a 	che-lle maglie dello sbergo li parevano nel collo.	128
110|111	Et ele li dist: « |Biaux sire, fait ele, je vos requier 	E ella li disse: Bel sire, vo richieggio 	129
112	que vos façoiz ce 	che voi facciate ciò	130
113	que l je vos dirai. » 	che voi dirò». 	131
114	Et il dist 	E que le dice 	132
115	que si fera il bien seurement. — 	che si farà elli, |e dica sicuramente. 	133|134
116	Or me baisiez, fait ele, une foiz, 	Or mi baciate, diss’ella, una fiata, 	135
117	si vos clamerai quite. » 	si vo chiamerò cheto».	136
118	Et il la resgarde, 	Ed e' la riguarda, 	137
119	si la vit laide et si froncie 	ed e' la vide laida e viza 	138
120	que nule plus, 	che nulla più, 	139
121	si se targe de respondre, 	si si tarda molto di rispondere, 	140
122	car trop est esbahiz de ce 	ché troppo l est isbigottito di ciò 	141
123|124	qu’ele li demande. |Et ele li dist encor autre foiz: « Sire chevaliers, 	ch’ella li domanda. Ella li ridisse ancora un'altra fiata: Sire cavaliere, 	142
125|126	s’il|ot onques loiauté en vos, 	s’elli ebbe unque lealtà in voi, 	143
127	si vos aquitez vers moi.» 	si voi achetate inverso mes. 	144
128	Et il li respondi trop corrouciez: « 	E' le risponde troppo duramente crucciato: 	145
129	Ha, dame, demandez moi autre chose, 	«Hal, dama, disse elli, domandateme altra cosa, 	146
130|131	car certes |ce ne feroie je mie volentiers. — 	ché certo ciò non farei io mica volentieri.	147
132	Non ? fait ele. Estes vos si loiaux ? 	— VNon?, diss’ella. Siete voi dunque leale? 	148
133|134	Et dahaiz aient tuit li chevalier |dou monde 	Che Dio odii ora tutti i cavalieri del mondo per l’amor di voi, 	149
135	por amor de vos et vos, 	e voi 	150
136	quant vos fustes onques chevaliers.	quando vo foste cavaliere. 	151
137	Et certes je ne cuit mie 	Ma certo i' non credo mica 	152
138	que vos le soiez, 	che vo' siate,	153
139	einz estes aucun ribaut lerres, espié de gent 	anzi siete alcun rubaldo, traditore, spia di genti 	154
140|141	qui alez en guise de chevalier|por estre desconneuz. 	ch’andate in guisa di cavaliere per essere disconosciuto. 	155
		PCerto, 	156
