0	Lors saut avant li nains 	Lors saut auant li nains 	0
1	et dist a mon signor Vvain: «Sire,	et dist a monseignor Ywain. |Tant sachies bien sire 	1|2
2	tant sachiez vos de Lancelot 	ce dist li nains de lancelot 	3
3|4	qu’il est sains |et haitiez 	quil est sains et haities ne si na pas encore mie plus de. vi. iors que iou le vi a. j. tornoiement 	4
5	ne n’a pas encor V. jorz 		
6|7	que je le vi a I. tornoiement |qui fu feruz devant le chastel a la Charrete des chevaliers de Gorre et des homes le roi de Norgales, 	qui fu ferus deuant le castel de la charrete. dez cheualiers au roy baudemagu de Gorre et de ceuls del Royalme de norgales : 	5
8	et si le fist si bien a cele assemblee 	Si le fist si bien a celle assamblee 	6
9	qu’il vainqui tout 	quil uainqui tout. 	7
10	et emporta tout le pris d’une part et d’autre. 	et emporta le pris dune part et dautre. t pour chou 	8
11	Et por ce que vos m’en creez mielz, vos di je 	que vous men crees de mieuls vous di iou 	9
12	qu’il porta armes blanches 	quil porta vnes armes blances 	10
13	et J. escu blanc et aida au roi de Gorre 	et. i .J escu tot blanc.|et aida au roy baudemagu. 	11|12
14	si que tuit cil de Norgales furent vaincu. — En non Deu, fait mes sire Yvain, tu en dis si bonnes enseingnes 	si que tout cil de norgales furent tout uaincu Enon dieu fet mesire ywain tu en dis teuls noueles et teuls enseignes 	13
15	que l’an t’an doit bien croire: 	que len doit bien croire. 	14
16	si m’en porrai bien retorner, 	si men porrai bien retorner 	15
17	quant moi plaira, 	quant moi plaira. 	16
18	car bien voi 	quar bien mest auis 	17
19	que j’ai ma queste afinee, 	que bien ai ma queste achieuee. 	18
20|21	puis que j’en ai oïes vraies noveles. — Ja ne poez vos mie retorner a cort, fait li nains, |sanz vos autres compaingnons. — 	puis que iou ai oi teuls noueles. 	19
22	Si puis bien. fait il. — 		
23|24	Or me di, nains, fait Boorz, |et de la cort seztu nouveles ? — 	Or me di nains ce dist bohors et de la cort ses tu nulle nouelle.	20
25	Oïl, fait li nains, li rois a fait mander par toute sa terre 	Oil fait il |quar li roys a fait crier par toute sa terre 	21|22
26	qu’il fera ferir J. tornoiement as huitaves de la Magdelainne es prez desouz Kamaalot;	quil fera ferire vn tornoiement as octaules de la magdalaine es pres desous camaalot. 	23
27|28	si envoie touz ses messages as barons de cest pais |por ce	Si envoie tous ses messages as barons de cest pais por chou 	24
29	qu’il i soient, 	que il y soient. 	25
30	et je meismes le vois nonçant? a touz les prodomes 	Et iou meismes le vois nonchant a tous lez preudommes 	26
31	que je conois 	que iou connois 	27
32	qu’il i aillent, 	quil y aillent. 	28
33	car touz li monz i sera. — Diex doint, fait Boorz, 	quar moult y aura grant gent. |Diex doinst fet bohors 	29|30
34	que je aie entre ci et la achevee la besoingne a ceste damoisele, 	que iou aie entre ci et la achieuee ma besoigne 	31
35	car molt avroie grant joie,	quar moult auroie grant ioie	32
36	se g’i pooie venir a tans. » Longuement ont parlé ensemble 	se iou pooie uenir a tamps au tornoiement. Longement ont parle ensamble.	33
37|38	tant|que Boorz dist a mon signor Yvain: « Sire, je vos conmanderai a Dieu 	Tant que bohors dist a monseignor ywain. Sire iou vous commanch a dieu 	34
39	et m’an irai, 	si men irai 	35
40|41	qu’il le me couvient faire, |car je me hasteroie volentiers de ma besoingne mestre a fin 	quar iou me hasteroie volentiers de ma besoigne metre a fin. 	36
42	por savoir 	pour sauoir 	37
43	se je porroie venir au tornoiement a tans: 	se iou porroie uenir a tamps au tornoiement 	38
44	car je sai bien 	quar iou sai bien 	39
45	que mes sires i sera, 	que me sires y sera 	40
46	se Diex le deffent de mort et de prison 	se dieu plaist |et le desfende de mort et de prison. 	41|42
47	et por lui veoir i voil je estre. — Sire, fait mes sire Vvain, 	Et pour lui ueoir y vol iou estre. Sire fait |dont mesire ywains. 	43|44
48	puis que vos en volez aler, je vos commanderai a Jhesu Crist 	puis que vous en voles aler. iou Vous commanc a dieu 	45
49	qui vos contajduie en quel que leu 	qui vous conseut en quel lieu 	46
50	que vos ailliez. » 	que vous aillies. 	47
51	Et il s’em part maintenant o la damoisele 	Et Rors sen part bohors entre lui et la damoisele 	48
52	por cui il est de cort partiz. 	pour qui il sestoit de cort partis. 	49
