0	Lors saut avant li nains 		
1|2	et dist a mon signor Vvain: «Sire,|tant sachiez vos de Lancelot 	Lors sault le nayn sy dist a menseigneur yuain. Sire tant sachiez uous de Lancelot/ 	0
3	qu’il est sains 	qu il est tout sain 	1
4|5	et haitiez |ne n’a pas encor V. jorz 	et tout haittie ne na pas encorez .ui. iours 	2
6	que je le vi a I. tornoiement 	que ie le uiz a ung tournoy	3
7	qui fu feruz devant le chastel a la Charrete des chevaliers de Gorre et des homes le roi de Norgales, 	quil fut feru deuant le chastel de la charette entre le roy bademagu/ et le roy de norgales 	4
8	et si le fist si bien a cele assemblee 	et fist si uaillamment a celle assemblee/ 	5
9	qu’il vainqui tout 	quil uainquit tout/ 	6
10	et emporta tout le pris d’une part et d’autre. 	et emporta le pris dune part et daultre.	7
11	Et por ce que vos m’en creez mielz, vos di je 	Et affin |que uous men croiez mieulx uous dis ie 	8|9
12	qu’il porta armes blanches 	quil porta blanches armes 	10
13	et J. escu blanc et aida au roi de Gorre 	et ung escu blanc |et aida au roy bademagu de gorre/ 	11|12
14	si que tuit cil de Norgales furent vaincu. — En non Deu, fait mes sire Yvain, tu en dis si bonnes enseingnes 	si que tous ceulx de norgalles furent uaincus. |Certes dist monseigneur yuain tu en ditz telles nouuelles/ 	13|14
15	que l’an t’an doit bien croire: 	que len ten doit bien croire.	15
16	si m’en porrai bien retorner, 	Si men puis bien retourner/ 	16
17	quant moi plaira, 	quant il me plaira. 	17
18	car bien voi 	Car il mest auiz 	18
19	que j’ai ma queste afinee, 	que iay bien ma queste affinee Monseigneur fist le nayn uous ne pouez pas retourner arriere a court |sans uoz aultres compaignons/ 	19|20
20	puis que j’en ai oïes vraies noveles. — Ja ne poez vos mie retorner a cort, fait li nains, 	puis	21
21	sanz vos autres compaingnons. — 	que uous estes partis ensemble. 	22
22	Si puis bien. fait il. — 	Si puis bien fist monseigneur yuain 	23
23|24	Or me di, nains, fait Boorz, |et de la cort seztu nouveles ? — 	Or me dictes nayn fist boort scauez uous delacourt nouuelles. 	24
25	Oïl, fait li nains, li rois a fait mander par toute sa terre 	oy fis til Le roy artus a mande par toute sa terre 	25
26	qu’il fera ferir J. tornoiement as huitaves de la Magdelainne es prez desouz Kamaalot;	que il fera faire ung tournoiement huyt iours apres la magdaleine es prez de dessoubz kaamalot 	26
27	si envoie touz ses messages as barons de cest pais 	et a enuoye tous ses messagiers aux barons de cestuy pays	27
28	por ce	affin 	28
29	qu’il i soient, 	quilz y soient/ 	29
30	et je meismes le vois nonçant? a touz les prodomes 	Et moy mesmes. le uoiz noncant a tous les cheualiers 	30
31	que je conois 	que ie congnoiz. 	31
32|33	qu’il i aillent, |car touz li monz i sera. — Diex doint, fait Boorz, 	Car tout le mende y sera Dieu doint fist boort 	32
34	que je aie entre ci et la achevee la besoingne a ceste damoisele, 	que iaye entre cy et la acheuee la besoingne de ceste domoiselle/ 	33
35	car molt avroie grant joie,	car moult auroye grant ioye 	34
36	se g’i pooie venir a tans. » Longuement ont parlé ensemble 	se ie y pouoye uenir a temps Longuement ont parle ensemble/ 	35
37|38	tant|que Boorz dist a mon signor Yvain: « Sire, je vos conmanderai a Dieu 	tant que boort dist a monseigneur yuain Sire ie uous commanderay a dieu/ 	36
39|40	et m’an irai, |qu’il le me couvient faire, 	et ainsi le me conuient faire/ 	37
41	car je me hasteroie volentiers de ma besoingne mestre a fin 	car ie me hasteroye moult uoulentiers de ma besoingne mettre affin/ 	38
42	por savoir 	pour scauoir 	39
43	se je porroie venir au tornoiement a tans: 	se ie pourroye uenir a temps au tournoyement. 	40
44	car je sai bien 	Car ie scay bien 	41
45	que mes sires i sera, 	que monseigneur Lancelot y sera 	42
46	se Diex le deffent de mort et de prison 	se dieu le deffent de mort et de prisen. 	43
47	et por lui veoir i voil je estre. — Sire, fait mes sire Vvain, 	Et pour laller ueoir y uueil ie estre. Sire fist menseigneur yuain 	44
48	puis que vos en volez aler, je vos commanderai a Jhesu Crist 	puis que uous uous en uoullez aller ie uous commanderay a iesucrist 	45
49	qui vos contajduie en quel que leu 	qui uous conduise en quelque lieu 	46
50	que vos ailliez. » 	que uous ailliez. 	47
51	Et il s’em part maintenant o la damoisele 	Si se partit auec la damoiselle 	48
52	por cui il est de cort partiz. 	qu il auoit amenee de la court auec lui 	49
53	Et mes sire Yvain remest si navrez	Et monseigneur yuain demeura la sy naure	50
54	qu’il avoit bien mestier de mire, 	quil auoit bien mestier de mire. 	51
55	car il avoit assez perdu del sanc; 	Sy se reposa lui/ 	52
56	si se repose entre lui et le nain dusque vers none;	et le nayn iusques uers nonne. 	53
57	et quant li chauz fu remez 	Et puis quant le chault fut passe 	54
58|59	et li solauz fu abaissiez, |si monta mes sire Vvain sor son cheval 	et le souleil fut abaissie/ il monta sus son cheual/ 	55
60	et s’en ala le petit pas tant 	et puis si sen alla tout le petit pas |tant 	56|57
61	qu’il vindrent a I. blanche abaie de nonains. Il descent	quil uint a une abapye de blanches nonnains. |Alors descendit a terre/ 	58|59
62|63	et demande l’ostel, |et li sergent li saillent a l’encontre, 	et demanda logis/ et les uarles de leans lui uindrent a lencontre pour ce 	60
64|65	por ce|que malades lor samble, 	que malade leur sembloit 	61
66	si le desarment au plus doucement 	Si se desarmerent au plus doulcement 	62
67	que il pueent 	quilz peurent 	63
68	et le mestent couchier en une chambre 	et le misdrent couchier en une chambre 	64
69	et li font garder ses plaies a une des damoiseles de laienz 	et lui firent regarder ses playes par une des dames de leans/ 	65
70	qui assez savoit de cel mestier. 	qui assez scauoint de tel mestier. 	66
71	Et quant ele les a veues, 	Et quant elle le ueit/ 	67
72	si dist 	si dist 	68
73	qu’il n’a garde de mort, 	quil nauoit garde de mourir. 	69
74	car ele le cuide randre sain et antier dedenz XV. jorz. 	Car elle le cuide rendre sain et haittie dedens. xu. iours/ 	70
75	Si remest ainsi laienz 	ainsi demeura leans monseigneur yuain 	71
76	tant qu’il fu auques gueriz des plaies 	tant quil fut presque gary des playes 	72
77	que mes sire Boorz li avoit faites. 	que boort lui auoit faictez 	73
78	Quant il fu auques gariz, 	Puis apres quant il fut sain 	74
79	si se part de laienz 	quil peult bien cheuauchier il se partit de leans/ 	75
80	et commande les dames a Deu,	et commanda les dames a dieu/ 	76
81	car molt l’avoient servi en sa maladie. 	Car moult lauoient bien seruy en sa maladie. 	77
82	Quant mes sire Yvain se fu partiz de laienz, » 	Quant menseigneur yuain fut parti de leans. 	78
83	si chevaucha toute la semainne ainsi 	Si cheuaucha toute la semeine 	79
84	comme aventure le menoit tant 	sicom̃e auenture le menoit/ |et	80|81
85	qu’il vint a unes broces. 	tant quil arriua en une lande. 	82
86	Lors resgarda devant lui el chemin 	Lors regarda deuant luy 	83
87	et voit une vielle sor J. povre roncin 	si ueit une grant uielle sur ung poure roncin 	84
88|89	qui traine encoste de lui I. nain tout a pié par les chevox|que il ot granz, 	qui traineoit auec soy ung nain par les cheueulx tout criant et a pie. 	85
90	si le vait batant des poinz par mi les joes, 	Et le batoit parmi les ioues 	86
91	et il vait criant: « Aide, aide!» 	Et il alloit criant aide aide. 	87
92	Et mes sire Yvain se haste de tost aler 	Et messire yuain|si se haste de tost aller 	88|89
93	por secorre le nain, 	pour secourir le nayn 	90
94|95	si dist a la vielle, |quant il l’a atainte: » 	Et luy auiue la. 	91
96	Ha, dame, por Dieu, laissiez le nain, 	Ha ha dist dame |pour dieu laissiez le nayn si ferez courtoisie. 	92|93
97	que je vos pri 	Et en le regardant uit |que cestoit ung cheualier si dist 	94|95
98	que vos le laissiez. —	que pour lui ne le laira elle mie. 	96
99	Se vos por moi, fait ele, voliez faire ce 	Ha a dame ie uous prie par amours 	97
100|101	que je vos requerroie, je feroie por vos ce |que vos me requerriez de cest nain. — Je ferai por vos ce 	que uous le laissez. 	98
102	que je porrai faire, fait mes sire Yvain, 	se uous uoulez faire pour moy aucune chose/ 	99
103	si le quitez. — Le me creantez vos, fait ele, comme loiax chevaliers ? — 	et ie feray apres du nayn a uostre plaisir. Le me prometez uous ainsi dist elle comme loyal cheualier	100
104	OIl, fet il. » 	oy fist il. 	101
