0	Or dit li contes 	Mas agora dexa el Cuento de fablar de don yban |y torna a Contar de don lançarote 	0|1
1	que tant demora Lanceloz la ou la vielle l’ot mené 	y dela vieja Agora dexa el quento de fablar delos Caualleros 	2
2	qu’il ot passé. VI. semainnes 	que andauan en busca de don lançarote 	3
3	et lors se santi sains et haitiés et desirranz de porter armes. 	por contarlo 	4
4	Toz ne fust il mie encor bien gariz, 	quele auino conla donzella vieja 	5
5	se li anuioit li repos, 	que andaba ensu guarda 	6
6	por ce qu’il avoit trop longuement geu, 	e de otras cosas |muchas agora dize el quento 	7|8
7	ce li ert avis. 	que lançarote moro bien seis semanas alli dola donzella vieja lo lleuo |y entonze se sintio sano e deseoso de tomar armas 	9|10
8	Et il se part de laienz 	pero no hera aun bien guarido |mas no le plazia 	11|12
9	et les conmande toz a Deu et la vielle li ot aprestees unes armes bonnes et beles et un escu tout nuef; 	porque yoguiera tanto envn lugar y entonçe se partio dende |y la vieja le tenia muy buenas armas 	13|14
10	si se mist en son chemin 	y vn escudo blanco 	15
11	et acueilli sa voie aprés la vielle.	y armose y acogiose asu camino conla vieja 	16
12|13	Quant il ot chevauchié dusqu’a midi, |si ataint I. damoisele a l’entree d’une forest 	y desque andubieron asta visperas fallaron ala entrada devna floresta vna donzella 	17
14	qui chevauchoit I. petit palefroi noir 	que andaba envn palafren morzillo 	18
15|16	et pensoit moult durement,|et bien paroit a ses iauz 	y no andaua conella ome del mundo 	19
17	qu’ele avoit rouges et anflez 	e yba pensando muy fieramente 	20
18	qu’ele eust ploré. Il la salue 	e semejaua que lloraua mucho 	21
19	quant il l’aproche, 	e traia los ojos vermejos e inchados 	22
20	et ele lui ausi. « Damoisele, fait il vos me samblez moult couroucie 	e lanzarote saluo la donzella |y ella ael donzella dixo el 	23|24
21	et je savroie volentiers l’achoison de vostre courouz. 	semejame |que algun gran pesar auedes 	25|26
22	Et bien sachiez 	e querria sauer 	27
23	que j'i metroie volentiers tout le bon conseil 	porque ca saued que os porne todo el mejor consejo 	28
24	que je porroie — 	que yo pudiere çierto 	29
25	Certes, fait ele, il n’a home el monde fors Deu 	señor dixo la donzella enel mundo |no a ome 	30|31
