0	Or dit li contes 	Or dit le comte 	0
1	que tant demora Lanceloz la ou la vielle l’ot mené 	que tant demoura lancelot la ou la uielle le mena 	1
2	qu’il ot passé. VI. semainnes 	quil eut passe six sepmaines. 	2
3	et lors se santi sains et haitiés et desirranz de porter armes. 	et lors sem party sain|et haitie desirant de porter armes 	3|4
4	Toz ne fust il mie encor bien gariz, 	et si nestoit il encores gueres bien guery. 	5
5	se li anuioit li repos, 	mais le repos luy ennuyoit par ce 	6
6|7	por ce qu’il avoit trop longuement geu, |ce li ert avis. 	quil auoit si longuement geu. 	7
8	Et il se part de laienz 	et il se part de leans 	8
9	et les conmande toz a Deu et la vielle li ot aprestees unes armes bonnes et beles et un escu tout nuef; 	et les commande tous a dieu |et la uielle luy apporta unes armes bonnes et belles	9|10
		et ung escu tout nouuel. 	11
10	si se mist en son chemin 	si se mist en son chemin 	12
11	et acueilli sa voie aprés la vielle.	et sen alla apres la uielle. 	13
12|13	Quant il ot chevauchié dusqu’a midi, |si ataint I. damoisele a l’entree d’une forest 	Quant il eut cheuauche iucqua midy si ataint une damoisele pres dune fourest 	14
14	qui chevauchoit I. petit palefroi noir 	qui cheuauchoit ung petit palefroy noir	15
15	et pensoit moult durement,	et pensoit moult fort. 	16
16	et bien paroit a ses iauz 	et bien paroist a ses eulx 	17
17	qu’ele avoit rouges et anflez 	qu elle a rouges et enflambez 	18
18	qu’ele eust ploré. Il la salue 	qu elle a ploure. |Et il la salue	19|20
19	quant il l’aproche, 	quant il aprouche. 	21
20	et ele lui ausi. « Damoisele, fait il vos me samblez moult couroucie 	et elle aussi luy. Damoisele fait il uous me semblez moult corroucee 	22
21|22	et je savroie volentiers l’achoison de vostre courouz. |Et bien sachiez 	et ie sauroie uoulentiers loccasion de uostre corroux. 	23
23	que j'i metroie volentiers tout le bon conseil 	car ie y mectroye uoulentiers tout le conseil 	24
24	que je porroie — 	que ie pourroye. 	25
25	Certes, fait ele, il n’a home el monde fors Deu 	Certes fait elle il ny a cy homme |dont ie cuide estre cououcee. 	26|27
26	qui consoil i poïst metre, 	et ny a homme ou monde |que peust mectre couseil. 	28|29
27	car de ce 	et de ce	30
28	dont je cuit estre couroucie sont C. mile autre couroucie,	dont ie suys corroucee. sont cent mil autres corroucez. |Et ie uous prie fait il 	31|32
29	ne ce n’est? mie chose 	que uous me diez |que cest. Sire fait elle ce nest pas chose 	33|34
30	ou je perde seulement, 	ou ie perde seule. 	35
31|32	mais tuit li povre gentil home del monde |et tuit li riche de la Grant Bretaingne et d’autres terres. — Enon Dieu, damoisele, faît Lanceloz 	mais tous les poures gentilz hommes du monde et tous les riches de la grant bretaigne et dautres terres. 	36
		Certes damoisele fait lancelot 	37
33	dont n’est a il mie merveille, 	donc nest ce pas de merueille 	38
34	se vos en estes couroucie 	se uous estes corroucee. 	39
35|36	et je vos pri |que vos me diez 	mais dictes moy 	40
37	que ce est, 	que cest. 	41
38	car puis que toutes genz le sevent, vos le poez bien dire, 	car puis|que toutes gens. le scauent. Uous le pouez bien dire 	42|43
39	ce m’est' avis. 	si mest aduis 	44
40	sanz meffait. — Sire, fait ele, jel vos dirai 	sans meffait Sire fait elle ie le uous diray 	45
41	puis que vos avez tel talant del savoir 	puis que uous auez tel talent de le sauoir. 	46
42	et si me merellie mouit 	Et si me merueil ie	47
43	que vos nei savez, 	dont uous ue le scauez. 	48
44|45	car toz li mondes le set ja. |Voirs est, fait ele,	Car tout le monde le sceit ia. Uoir est fait elle 	49
		que mon corroux est de deux choses dune moye seur 	50
46	que mes couroz est de Jl. jor a force et d’un prodome	que ung cheualier prist lautre iour a force |et dung preudomme 	51|52
47	qui bien men venjast, 	qui bien men uangeast 	53
48	s’il fust vis dusqu’a ore. 	sil fust uif. 	54
49	Mais il est morz 	mais il est mort	55
50	et si vos dirai ot prise ma seror a force ne randre ne la me voloit 	si uous diray |comment ie le scay. Il est uoir 	56|57
51	por proiere ne por donner, 	que quant le cheualier eut pris ma seur a force |que rendre ne la me uouloit pour priere ne pour don. 	58|59
52	que ge m’esmui a aler a la cort le roi Artus 	si mesmeu daller a la court du roy artus 	60
53	por faire ma clamor de ce 	pour faire ma clamour de ce 	61
54	que li chevaliers m’avoit fait sanz raison. 	que le cheualier mauoit fait sans raison. 	62
55	Et quant je i fui venue n’a mie encor IIl. jorz, 	et quant ie y fu uenue |na pas encor troys iours 	63|64
56	si ne trouvai	si ne trouuay nul 	65
57	qui me respondist de riens, 	qui me respondist de riens 	66
58	car tuit antandoient a plourer et a duel faire. 	car tous entendoient a plourer et a faire deul. 	67
59	Et quant je vi ce, 	Et quant ie uy ce 	68
60	si fui toute esbahie, 	si fu toute esbahie 	69
61	si priai a J. escuier 	et priaa a ung escuier	70
62	que il me deist 	qu il me deist 	71
63	por quoi il faisoient tel duel 	pour quoy ilz faisoient tel deul. 	72
64	et il me dist 	Et il me dist 	73
65	que c’estoit por Lancelot de Lac	que cestoit pour lancelot du lac 	74
66	qui morz estoit. 	qui estoit mort et	75
		que la royne estoit trop malade. 	76
67	Et quant je vi 	Et quant ie uy 	77
