0	queria fallar muy de grado 	auoir trouue. 	0
1	e luego le conto todo 	si luy compte toute sauanture ansi 	1
2	como le auia conel contesçido 	comme le comte la dit cy deuant tant |que il cognoist bien 	2|3
3	asi como el cuento lo a deuisado 	que cest il |quelle quiert. 	4|5
4	e luego entendio boores 	Mais pour le courroux 	6
5	que ael andaua ella buscando mas porel pesar dela muerte del senescal no se quiso fazer 	quil a de la mort au seneschal ne se ueult il faire cognoistre 	7
6	conosçer antele rrespondio çierto donçella al cauallero 	Certes damoisele de celle mesmes matiere dessus dicte ie ne scay nul cheualier 	8
7	que traia blancas armas no conozco yo 	qui porte escu blanc.	9
8	Pardios dixo la donçella mucho me Pesa caramjente 	Certes sire fait elle |ce me poise 	10|11
9	e boores non quiso conella mas estar 	et il ne tient plus parole a luy. |ains sem part 	12|13
10	e acomendo la a dios 	si tost |quil leut commandee a dieu 	14|15
11	e fuese e andubo tanto 	et cheuauche en telle maniere 	16
12	que salio dela floresta 	iucqua tierce |tant quil uient a lissue de la fourest. 	17|18
13|14	e dexo el camino e tomo a mano derecha vn camino pequeño |e biejo lleno de yerba 	et il tourne a destre vers ung chemin uieil et ancien. 	19
15	e non andubo mucho 	Si ne demoura gueres 	20
16|17	porque llego a vn valle |Por do corria vn agua muy negra e fea e fonda 	quil uient a une caue lee et parfonde 	21
18	e non fallo puente 	mais il ny treuue pont 	22
19	por do Pudiese pasar 	ne gue ne passage nul. 	23
20	e cato dela otra parte Del agua 	et il regarde de lautrepart de leaue 	24
21|22	e vio vn castillo muy bien asentado |çercado de muy buen muro todo enderredor e el cato gran pieça el castillo 	si uoit ung petit chastel moult bien seant clos de mur bataille tout entour a la ronde . Il regarde grant piece le chastel 	25
23	ca mucho se pagaua delo catar 	dont la facon luy plaist moult a regarder 	26
24	e despues torno la rribera ayuso 	puis sen retourne tout contreual la riuiere pour sauoir 	27
25	Por saber si podria fallar puente 	sil pourroit trouuer |ne pont ne gue 	28|29
26	Por do pasase mas el no pudo fallar ninguna 	Mais il ny en treuue point. |Et quant il uoit 	30|31
27	e boores desque esto vido no sabia que se façer 	quil ne puet passer |si ne scet 	32|33
28	ca el no se queria tomar en ninguna manera 	que faire |car retourner ne uouldroit il pas. 	34|35
29	Ansi estando vio del castillo salir vna donçella en camisa 	Adonc uoit yssir du chastel une damoisele |qui estoit toute nue en sa chemise. 	36|37
30	que traian quatro rribaldos muy sañudamente 	si la menoyent quatre nibaux moult uilainement 	38
31	e cadavno traia enla mano vna lança 	et tenoit ch̃un une hache en sa main. 	39
32	e ella daua vozes 	et elle crioit tant 	40
33	quanto podia dar 	quelle pouoit crier pour ceulx 	41
34	e ellos la lleuaron muy desonrrada mente contra la rribera porla yr ha echar 	qui luy faisoient tel honte et telle laidure |qui la uenoient batant tout contreual la riuiere. 	42|43
35	e quando la donçella vio a bores dela otra parte del agua 	Et quant la damoisele uoit le cheualier de lautre part de leaue 	44
36	començo a dar vozes 	si luy commence a crier 	45
37	e a deçir ay jentil cauallero acorred a esta donçella 	haa gentili cheualier secourez ceste damoisele 	46
38	que estos Ribaldos me quieren ansi matar 	que ces ribaux ueulent occire. |Haa franc homme ne me lessez mourir 	47|48
39|40	ay buen cauallero |si nunca oviste piedad de donçella auelda agora de mi 	si uous eustes onc pitie de nulle gentilz damoisele. 	49
41	e no me dexedes asi morir Quando boores oyo 	quant boort ouy celle |qui le prie si piteusement 	50|51
42	lo que la donçella deçia no supo que façer 	quil la sequeure il ne scait |que faire 	52|53
43	ca muy de grado la quisiera acorrer si pudiese 	car uoulentiers luy alast aider sil peust 	54
44	Mas el agua hera muy fonda e peligrosa e negra e bien cuidaua morir 	mais il uoit leaue parfonde noire et perilleuse |que il cuide bien mourir 	55|56
45	si se y Metiese 	sil si mect dedans. 	57
46	e dela otra parte veya la donçella 	Et dautre part il uoit celle 	58
47	que muy afincada mente le pedia merçed 	qui si fort luy crie mercy. 	59
48	e ovo tal piedad della 	si luy en prent telle pitie 	60
49	que le fiço todo el miedo perder 	quil en laisse toute paour. 	61
50	e fiço la señal dela cruz sobre si 	si en fait le signe de la croix enmy son uis. 	62
51	e enbraço el escudo 	puis embrace lescu 	63
52	e firio al cauallo de las espuelas 	et broche le cheual des esperons 	64
53	e lanço se en el agua e el cauallo començo de nadar luego 	et se fiert erraument en leaue. |et le cheual fu fort 	65|66
54	e perdio tierra en tal manera 	si commence a nouer si tost |quil eut terre perdue 	67|68
